rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,asset_group,universe_role,cross_asset_inputs,asset_diverse_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return
106,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_5p0x_0p1_2648740e,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.4107648350115898,0.2389220111360144,0.0,0.2606500982844111,0.09324564940617608,0.0,1.1763417750065848,3.9038906659653607,0.0,457,86,0,4703,935,0,1.7192423295723391,0.17184282387557537,17.97657921276104,55.563258403724284,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1796092457020317,0.30315811580835983,-0.049292640619052586,-0.049292640619052586
107,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx18p0_trail2p0_hold18_4p0x_0p125_048ae961,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.4720251711548289,0.21507544090833752,0.0,0.21962518671662545,0.07748495775918574,0.0,1.192192538851082,3.6692638418605283,0.0,549,91,0,5719,922,0,2.1946958200401885,0.25694973024649137,17.195816799811617,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1504639882981564,0.14477607709529905,0.06140883376198225,0.06140883376198225
108,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx18p0_trail2p0_hold18_5p0x_0p1_f83dd0af,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.4720251711548289,0.21507544090833752,0.0,0.21962518671662545,0.07748495775918574,0.0,1.192192538851082,3.6692638418605283,0.0,549,91,0,5719,922,0,2.1946958200401885,0.25694973024649137,17.195816799811617,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1504639882981564,0.14477607709529905,0.06140883376198225,0.06140883376198225
109,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx18p0_trail2p0_hold18_4p0x_0p125_528392fc,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.4720251711548289,0.21507544090833752,0.0,0.21962518671662545,0.07748495775918574,0.0,1.192192538851082,3.6692638418605283,0.0,549,91,0,5719,922,0,2.1946958200401885,0.25694973024649137,17.195816799811617,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1504639882981564,0.14477607709529905,0.06140883376198225,0.06140883376198225
110,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx18p0_trail2p0_hold18_5p0x_0p1_c5dd0664,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.4720251711548289,0.21507544090833752,0.0,0.21962518671662545,0.07748495775918574,0.0,1.192192538851082,3.6692638418605283,0.0,549,91,0,5719,922,0,2.1946958200401885,0.25694973024649137,17.195816799811617,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1504639882981564,0.14477607709529905,0.06140883376198225,0.06140883376198225
111,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx12p0_trail2p0_hold18_4p0x_0p125_42ffd244,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.47121314551954496,0.21507544090833752,0.0,0.22130140130240017,0.07748495775918574,0.0,1.189780217684348,3.6692638418605283,0.0,553,91,0,5755,922,0,2.1909202814112567,0.25613770461120744,17.042066745733994,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1498726419363194,0.14477607709529905,0.06140883376198225,0.06140883376198225
112,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx12p0_trail2p0_hold18_5p0x_0p1_41ce31c0,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.47121314551954496,0.21507544090833752,0.0,0.22130140130240017,0.07748495775918574,0.0,1.189780217684348,3.6692638418605283,0.0,553,91,0,5755,922,0,2.1909202814112567,0.25613770461120744,17.042066745733994,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1498726419363194,0.14477607709529905,0.06140883376198225,0.06140883376198225
113,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx12p0_trail2p0_hold18_4p0x_0p125_dc54fc65,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.47121314551954496,0.21507544090833752,0.0,0.22130140130240017,0.07748495775918574,0.0,1.189780217684348,3.6692638418605283,0.0,553,91,0,5755,922,0,2.1909202814112567,0.25613770461120744,17.042066745733994,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1498726419363194,0.14477607709529905,0.06140883376198225,0.06140883376198225
114,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx12p0_trail2p0_hold18_5p0x_0p1_7cc60b93,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.47121314551954496,0.21507544090833752,0.0,0.22130140130240017,0.07748495775918574,0.0,1.189780217684348,3.6692638418605283,0.0,553,91,0,5755,922,0,2.1909202814112567,0.25613770461120744,17.042066745733994,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1498726419363194,0.14477607709529905,0.06140883376198225,0.06140883376198225
115,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx18p0_trail3p0_hold18_4p0x_0p125_cc7422d5,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.4226156762141502,0.21507544090833752,0.0,0.2228827167264823,0.07748495775918574,0.0,1.1045792011238726,3.6692638418605283,0.0,547,91,0,5705,922,0,1.9649648255016887,0.20754023530581267,15.45212710106582,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1437574894568265,0.14477607709529905,0.06140883376198225,0.06140883376198225
116,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx18p0_trail3p0_hold18_5p0x_0p1_e69b63f3,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.4226156762141502,0.21507544090833752,0.0,0.2228827167264823,0.07748495775918574,0.0,1.1045792011238726,3.6692638418605283,0.0,547,91,0,5705,922,0,1.9649648255016887,0.20754023530581267,15.45212710106582,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1437574894568265,0.14477607709529905,0.06140883376198225,0.06140883376198225
117,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx18p0_trail3p0_hold18_4p0x_0p125_0b2294d3,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.4226156762141502,0.21507544090833752,0.0,0.2228827167264823,0.07748495775918574,0.0,1.1045792011238726,3.6692638418605283,0.0,547,91,0,5705,922,0,1.9649648255016887,0.20754023530581267,15.45212710106582,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1437574894568265,0.14477607709529905,0.06140883376198225,0.06140883376198225
