rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,booster_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return,booster_target_gate_pass,booster_target_reasons
139,a30fb_booster_mh_consensus_2h_bnbusdt_s6_l24_thr0p005_adx12p0_hold18_cool2_3p0x_0p15_771b5d47,multi_horizon_consensus_momentum,BNBUSDT,2h,long_short,24,0.005,0.0,18,2,adx12.0_vol_q80_rel_btc,False,,,,,3.0,0.15,0.44999999999999996,0.19783993571117597,0.15179933871478712,-0.05688703074663737,0.18136013895509318,0.06099140230916622,0.0607770767215674,0.9936200666427077,2.9630493272822562,-3.5887597801121265,279,75,37,2918,748,374,1.3032990616836193,0.04604059699638885,15.757860271698606,44.977581841418406,-34.16638483281524,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-34.166_not_above_10.000,1.4300547010154772,0.18247176446724134,-0.025939245802010902,-0.025939245802010902,False,locked_oos_return_-0.0569_below_preferred_0.03;validation_min_half_return_-0.0259_below_0;train_rpt_15.758_below_preferred_20bps;locked_oos_rpt_-34.166_below_preferred_20bps
140,a30fb_booster_rs_chandelier_2h_solusdt_lb12_atr0p25_rel0p005_trail2p0_hold18_3p0x_0p15_8757709e,relative_strength_chandelier_breakout,SOLUSDT,2h,long_short,12,0.005,-0.005,18,2,adx15_btc_regime_atr0.25_trail2.0,False,,,,,3.0,0.15,0.44999999999999996,0.3190374069117514,0.1446027797729439,0.038287407643292415,0.160501613110558,0.09810740131328177,0.04493278900709785,1.0999402699532188,2.43487669067253,1.744982366503539,244,53,27,2484,518,274,2.2063020324554325,0.17443462713880753,29.056230137682284,60.63009634085698,31.51226966526125,True,True,True,True,paper_testnet_candidate_after_fill_preflight,True,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,,1.4260770187357776,0.1705051814908347,-0.02212924994052512,-0.02212924994052512,False,validation_min_half_return_-0.0221_below_0
141,a30fb_booster_rs_chandelier_30m_ethusdt_lb12_atr0p0_rel0p005_trail2p0_hold18_4p0x_0p15_a2998171,relative_strength_chandelier_breakout,ETHUSDT,30m,long_short,12,0.005,-0.005,18,2,adx15_btc_regime_atr0.0_trail2.0,False,,,,,4.0,0.15,0.6,0.5015096412542084,0.16865562850757998,-0.04785112104455269,0.2497839434773873,0.12156827401695303,0.07684968845597717,1.402582768917355,2.233068383085886,-2.3378118332980997,786,150,69,8114,1655,748,2.973571921032382,0.3328540127466284,10.634216311582028,18.73951427862,-11.558241798201133,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.6, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.6, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_mdd_0.1216_above_0.12;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-11.558_not_above_10.000,1.4255582266504305,0.06828865147951024,0.09395117779176032,0.06828865147951024,False,locked_oos_return_-0.0479_below_preferred_0.03;validation_mdd_0.1216_above_preferred_0.10;train_rpt_10.634_below_preferred_20bps;validation_rpt_18.740_below_preferred_20bps;locked_oos_rpt_-11.558_below_preferred_20bps
142,a30fb_booster_squeeze_expansion_1h_solusdt_lb24_volz1p0_hold6_3p0x_0p15_1e088cc9,volatility_squeeze_range_expansion,SOLUSDT,1h,long_short,24,1.0,0.0,6,4,natr_q35_volume_btc_rel,False,,,,,3.0,0.15,0.44999999999999996,0.12679206732893955,0.13668619421211448,-0.07192757108454828,0.21484190499373879,0.0342820534806515,0.0961884276861622,0.6131559266850397,3.000379721301003,-4.3386721403323145,298,62,44,3004,701,287,0.9276142924294105,-0.009894126883174925,9.455038577847843,48.99146745953924,-36.327056103307214,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_below_validation_return;train_validation_return_ratio_0.9276_below_1.00;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.455_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_-36.327_not_above_10.000,1.4237768710895315,0.0765755603476046,0.055835034788550564,0.055835034788550564,False,locked_oos_return_-0.0719_below_preferred_0.03;train_rpt_9.455_below_preferred_20bps;locked_oos_rpt_-36.327_below_preferred_20bps
143,a30fb_booster_rs_chandelier_2h_ethusdt_lb24_atr0p25_rel0p0_trail3p0_hold18_4p0x_0p125_218209e1,relative_strength_chandelier_breakout,ETHUSDT,2h,long_short,24,0.0,-0.005,18,2,adx15_btc_regime_atr0.25_trail3.0,False,,,,,4.0,0.125,0.5,0.16701392867837295,0.1299976801420868,-0.15854575058518972,0.1765480648360327,0.0871655194668075,0.1626509241529569,0.736216218988952,2.2940096523701468,-9.153721305839156,174,40,27,1836,425,264,1.2847454546560184,0.037016248536286156,19.197003296364706,64.9988400710434,-117.44129672977016,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-117.441_not_above_10.000,1.4209854852704842,0.08044224840997471,0.04586587742661985,0.04586587742661985,False,locked_oos_return_-0.1585_below_preferred_0.03;train_rpt_19.197_below_preferred_20bps;locked_oos_rpt_-117.441_below_preferred_20bps
144,a30fb_booster_rs_chandelier_2h_ethusdt_lb24_atr0p25_rel0p0_trail3p0_hold18_5p0x_0p1_2053e9f1,relative_strength_chandelier_breakout,ETHUSDT,2h,long_short,24,0.0,-0.005,18,2,adx15_btc_regime_atr0.25_trail3.0,False,,,,,5.0,0.1,0.5,0.16701392867837295,0.1299976801420868,-0.15854575058518972,0.1765480648360327,0.0871655194668075,0.1626509241529569,0.736216218988952,2.2940096523701468,-9.153721305839156,174,40,27,1836,425,264,1.2847454546560184,0.037016248536286156,19.197003296364706,64.9988400710434,-117.44129672977016,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-117.441_not_above_10.000,1.4209854852704842,0.08044224840997471,0.04586587742661985,0.04586587742661985,False,locked_oos_return_-0.1585_below_preferred_0.03;train_rpt_19.197_below_preferred_20bps;locked_oos_rpt_-117.441_below_preferred_20bps
145,a30fb_booster_rs_chandelier_2h_ethusdt_lb24_atr0p5_rel0p005_trail3p0_hold6_3p0x_0p1_d068270a,relative_strength_chandelier_breakout,ETHUSDT,2h,long_short,24,0.005,-0.005,6,2,adx15_btc_regime_atr0.5_trail3.0,False,,,,,3.0,0.1,0.30000000000000004,0.1875762891472741,0.10532438887683915,-0.039755080115238206,0.04130469365721834,0.018683513243501593,0.041792006674422066,1.58744368017364,3.846457222611958,-5.878024443844092,164,32,20,878,197,79,1.780938784905897,0.08225190027043494,38.12526202180367,109.71290508004077,-66.25846685873033,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-66.258_not_above_10.000,1.4191201750908868,0.07656218076459975,0.026716717925026945,0.026716717925026945,False,locked_oos_return_-0.0398_below_preferred_0.03;locked_oos_rpt_-66.258_below_preferred_20bps
146,a30fb_booster_rs_chandelier_2h_ethusdt_lb24_atr0p5_rel0p005_trail3p0_hold6_2p0x_0p15_8b4262f5,relative_strength_chandelier_breakout,ETHUSDT,2h,long_short,24,0.005,-0.005,6,2,adx15_btc_regime_atr0.5_trail3.0,False,,,,,2.0,0.15,0.3,0.1875762891472732,0.10532438887683915,-0.03975508011523843,0.04130469365721834,0.018683513243501593,0.04179200667442229,1.58744368017364,3.8464572226119578,-5.878024443844091,164,32,20,878,197,79,1.7809387849058886,0.08225190027043405,38.1252620218035,109.7129050800408,-66.25846685873071,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-66.258_not_above_10.000,1.419120175090886,0.07656218076459975,0.026716717925026945,0.026716717925026945,False,locked_oos_return_-0.0398_below_preferred_0.03;locked_oos_rpt_-66.258_below_preferred_20bps
147,a30fb_booster_rs_chandelier_30m_ethusdt_lb12_atr0p0_rel0p005_trail3p0_hold12_4p0x_0p15_497335b9,relative_strength_chandelier_breakout,ETHUSDT,30m,long_short,12,0.005,-0.005,12,2,adx15_btc_regime_atr0.0_trail3.0,False,,,,,4.0,0.15,0.6,0.386414425780256,0.1670869362215115,-0.038182498077605764,0.1949551872119758,0.11521199425581652,0.0578400886532735,1.2277202394915148,2.345586970554329,-2.128746320617218,870,164,79,6643,1368,593,2.312654923949149,0.21932748955874448,7.402575206518314,16.98037969730808,-8.05537934126704,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.6, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.6, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_7.403_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_-8.055_not_above_10.000,1.4190962423308724,0.08037058873911329,0.08026537225860952,0.08026537225860952,False,locked_oos_return_-0.0382_below_preferred_0.03;validation_mdd_0.1152_above_preferred_0.10;train_rpt_7.403_below_preferred_20bps;validation_rpt_16.980_below_preferred_20bps;locked_oos_rpt_-8.055_below_preferred_20bps
148,a30fb_booster_rs_chandelier_2h_ethusdt_lb24_atr0p5_rel0p005_trail2p0_hold12_2p0x_0p15_245d0f28,relative_strength_chandelier_breakout,ETHUSDT,2h,long_short,24,0.005,-0.005,12,2,adx15_btc_regime_atr0.5_trail2.0,False,,,,,2.0,0.15,0.3,0.17514565674511617,0.10749523306686237,-0.07031809808217993,0.08402981254197583,0.030217678220027522,0.0734507114970796,1.3789355879274872,3.5762628581990925,-8.998388367975732,152,30,18,1158,274,112,1.6293341736947073,0.0676504236782538,38.40913525112197,119.43914785206931,-130.21870015218505,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_18_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-130.219_not_above_10.000,1.418492973877928,0.073771507871359,0.03140679832560944,0.03140679832560944,False,locked_oos_return_-0.0703_below_preferred_0.03;locked_oos_trade_event_count_18_below_20;locked_oos_rpt_-130.219_below_preferred_20bps
149,a30fb_booster_rs_chandelier_2h_ethusdt_lb24_atr0p5_rel0p005_trail2p0_hold12_3p0x_0p1_8022505e,relative_strength_chandelier_breakout,ETHUSDT,2h,long_short,24,0.005,-0.005,12,2,adx15_btc_regime_atr0.5_trail2.0,False,,,,,3.0,0.1,0.30000000000000004,0.17514565674511617,0.10749523306686237,-0.0703180980821797,0.08402981254197595,0.030217678220027522,0.07345071149707938,1.378935587927487,3.5762628581990925,-8.998388367975735,152,30,18,1158,274,112,1.6293341736947073,0.0676504236782538,38.40913525112196,119.43914785206928,-130.21870015218462,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_18_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-130.219_not_above_10.000,1.4184929738779275,0.073771507871359,0.03140679832560944,0.03140679832560944,False,locked_oos_return_-0.0703_below_preferred_0.03;locked_oos_trade_event_count_18_below_20;locked_oos_rpt_-130.219_below_preferred_20bps
