selection_profile,reference_model_id,reference_profile,reference_candidate_name,reference_candidate_family,candidate_model_id,candidate_model_kind,candidate_role,candidate_name,candidate_family,candidate_variant_name,candidate_source,correlation_train_validation,train_validation_correlation_to_reference,correlation_train_validation_abs,selection_correlation_split_inputs,correlation_inputs,selection_inputs,uses_locked_oos_for_selection,uses_locked_oos_for_correlation,locked_oos_gate_pass,locked_oos_gate_reasons,primary_10bps_promotion_gate_pass,primary_10bps_promotion_gate_reasons,live_promotable_10bps,train_validation_score,train_total_return,validation_total_return,locked_oos_total_return,candidate_split_metrics,deployability_label
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_1p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.0003634362816197457,0.0003634362816197457,0.0003634362816197457,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.546788050183446,0.00598137542939603,0.0034220415309857977,4.4305691719648266e-05,"{""train_total_return"": 0.00598137542939603, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.0003481406423206934, ""calmar"": 0.3524425989652444, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0009877938800327165, ""minimum_margin_buffer"": 9973.000406647807, ""return_mdd"": 0.04485317495405097, ""sharpe"": 0.12004190955822994, ""smart_sortino"": 0.01006371649418886, ""sortino"": 0.010073657371752203, ""total_return"": 4.4305691719648266e-05, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.00598137542939603, ""calmar"": 2.5471409823283055, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0023482702649338786, ""minimum_margin_buffer"": 9954.287831858406, ""return_mdd"": 2.5471409823283055, ""sharpe"": 1.1726045506570764, ""smart_sortino"": 0.13640011957764167, ""sortino"": 0.13672042392257927, ""total_return"": 0.00598137542939603, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.013977070299563188, ""calmar"": 40.91774909723416, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.00034158942287731975, ""minimum_margin_buffer"": 9933.326727053925, ""return_mdd"": 10.017996172600485, ""sharpe"": 2.8462286431218686, ""smart_sortino"": 0.6732575960663398, ""sortino"": 0.6734875737400279, ""total_return"": 0.0034220415309857977, ""trade_count"": 7}}, ""validation_total_return"": 0.0034220415309857977}",research_only_locked_oos_gate_fail
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_1p0x_0p125alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.00036343628161989247,0.00036343628161989247,0.00036343628161989247,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.587007304116986,0.009974304127350342,0.005706637429646166,7.323534757119887e-05,"{""train_total_return"": 0.009974304127350342, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.0005755181516386987, ""calmar"": 0.34964361202668237, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0016460136317170272, ""minimum_margin_buffer"": 9955.000677746346, ""return_mdd"": 0.04449255228512534, ""sharpe"": 0.120041909557767, ""smart_sortino"": 0.010057103242679543, ""sortino"": 0.010073657371712579, ""total_return"": 7.323534757119887e-05, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.009974304127350342, ""calmar"": 2.5490607751352394, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0039129330397472215, ""minimum_margin_buffer"": 9923.813053097345, ""return_mdd"": 2.5490607751352394, ""sharpe"": 1.1726045506570402, ""smart_sortino"": 0.1361875312320126, ""sortino"": 0.13672042392257194, ""total_return"": 0.009974304127350342, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.02338996850915054, ""calmar"": 41.081652981360385, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0005693531494402881, ""minimum_margin_buffer"": 9888.877878423209, ""return_mdd"": 10.023018991387277, ""sharpe"": 2.846228643121972, ""smart_sortino"": 0.6731043396644067, ""sortino"": 0.6734875737400967, ""total_return"": 0.005706637429646166, ""trade_count"": 7}}, ""validation_total_return"": 0.005706637429646166}",research_only_locked_oos_gate_fail
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_4p0x_0p05alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.0003634362816202266,0.0003634362816202266,0.0003634362816202266,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.647527879277341,0.015971614963434133,0.009138382253934818,0.0001157189422722471,"{""train_total_return"": 0.015971614963434133, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.0009095068815374585, ""calmar"": 0.34544194518605253, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0026328791109823235, ""minimum_margin_buffer"": 9928.001084394153, ""return_mdd"": 0.04395148329809664, ""sharpe"": 0.12004190955816722, ""smart_sortino"": 0.010047204297428494, ""sortino"": 0.010073657371746966, ""total_return"": 0.0001157189422722471, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.015971614963434133, ""calmar"": 2.5519303045378177, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.006258640737575615, ""minimum_margin_buffer"": 9878.100884955751, ""return_mdd"": 2.5519303045378177, ""sharpe"": 1.172604550657085, ""smart_sortino"": 0.13587006201741714, ""sortino"": 0.13672042392257625, ""total_return"": 0.015971614963434133, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.037652913448660286, ""calmar"": 41.32892076498545, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.000911054843720005, ""minimum_margin_buffer"": 9822.204605477134, ""return_mdd"": 10.030551197797399, ""sharpe"": 2.846228643121995, ""smart_sortino"": 0.6728745481238031, ""sortino"": 0.6734875737400873, ""total_return"": 0.009138382253934818, ""trade_count"": 7}}, ""validation_total_return"": 0.009138382253934818}",research_only_locked_oos_gate_fail
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_2p0x_0p1alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.0003634362816202266,0.0003634362816202266,0.0003634362816202266,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.647527879277341,0.015971614963434133,0.009138382253934818,0.0001157189422722471,"{""train_total_return"": 0.015971614963434133, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.0009095068815374585, ""calmar"": 0.34544194518605253, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0026328791109823235, ""minimum_margin_buffer"": 9928.001084394153, ""return_mdd"": 0.04395148329809664, ""sharpe"": 0.12004190955816722, ""smart_sortino"": 0.010047204297428494, ""sortino"": 0.010073657371746966, ""total_return"": 0.0001157189422722471, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.015971614963434133, ""calmar"": 2.5519303045378177, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.006258640737575615, ""minimum_margin_buffer"": 9878.100884955751, ""return_mdd"": 2.5519303045378177, ""sharpe"": 1.172604550657085, ""smart_sortino"": 0.13587006201741714, ""sortino"": 0.13672042392257625, ""total_return"": 0.015971614963434133, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.037652913448660286, ""calmar"": 41.32892076498545, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.000911054843720005, ""minimum_margin_buffer"": 9822.204605477134, ""return_mdd"": 10.030551197797399, ""sharpe"": 2.846228643121995, ""smart_sortino"": 0.6728745481238031, ""sortino"": 0.6734875737400873, ""total_return"": 0.009138382253934818, ""trade_count"": 7}}, ""validation_total_return"": 0.009138382253934818}",research_only_locked_oos_gate_fail
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_1p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.0003634362816202266,0.0003634362816202266,0.0003634362816202266,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.647527879277341,0.015971614963434133,0.009138382253934818,0.0001157189422722471,"{""train_total_return"": 0.015971614963434133, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.0009095068815374585, ""calmar"": 0.34544194518605253, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0026328791109823235, ""minimum_margin_buffer"": 9928.001084394153, ""return_mdd"": 0.04395148329809664, ""sharpe"": 0.12004190955816722, ""smart_sortino"": 0.010047204297428494, ""sortino"": 0.010073657371746966, ""total_return"": 0.0001157189422722471, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.015971614963434133, ""calmar"": 2.5519303045378177, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.006258640737575615, ""minimum_margin_buffer"": 9878.100884955751, ""return_mdd"": 2.5519303045378177, ""sharpe"": 1.172604550657085, ""smart_sortino"": 0.13587006201741714, ""sortino"": 0.13672042392257625, ""total_return"": 0.015971614963434133, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.037652913448660286, ""calmar"": 41.32892076498545, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.000911054843720005, ""minimum_margin_buffer"": 9822.204605477134, ""return_mdd"": 10.030551197797399, ""sharpe"": 2.846228643121995, ""smart_sortino"": 0.6728745481238031, ""sortino"": 0.6734875737400873, ""total_return"": 0.009138382253934818, ""trade_count"": 7}}, ""validation_total_return"": 0.009138382253934818}",research_only_locked_oos_gate_fail
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_2p0x_0p05alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.00036343628162026733,0.00036343628162026733,0.00036343628162026733,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.566884922743188,0.007977308592460819,0.004564016037100993,5.883125621863883e-05,"{""train_total_return"": 0.007977308592460819, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.00046230112903167253, ""calmar"": 0.3510433191034272, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0013169347025671942, ""minimum_margin_buffer"": 9964.000542197076, ""return_mdd"": 0.04467287262151638, ""sharpe"": 0.1200419095581612, ""smart_sortino"": 0.01006040847070906, ""sortino"": 0.010073657371746139, ""total_return"": 5.883125621863883e-05, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.007977308592460819, ""calmar"": 2.548101553991141, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.003130687071700814, ""minimum_margin_buffer"": 9939.050442477876, ""return_mdd"": 2.548101553991141, ""sharpe"": 1.1726045506571185, ""smart_sortino"": 0.13629373090129546, ""sortino"": 0.136720423922582, ""total_return"": 0.007977308592460819, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.018673990375313032, ""calmar"": 40.99960717371802, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.000455467543778898, ""minimum_margin_buffer"": 9911.102302738567, ""return_mdd"": 10.020507716608119, ""sharpe"": 2.8462286431218145, ""smart_sortino"": 0.6731809616608314, ""sortino"": 0.6734875737399578, ""total_return"": 0.004564016037100993, ""trade_count"": 7}}, ""validation_total_return"": 0.004564016037100993}",research_only_locked_oos_gate_fail
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_1p0x_0p1alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.00036343628162026733,0.00036343628162026733,0.00036343628162026733,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.566884922743188,0.007977308592460819,0.004564016037100993,5.883125621863883e-05,"{""train_total_return"": 0.007977308592460819, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.00046230112903167253, ""calmar"": 0.3510433191034272, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0013169347025671942, ""minimum_margin_buffer"": 9964.000542197076, ""return_mdd"": 0.04467287262151638, ""sharpe"": 0.1200419095581612, ""smart_sortino"": 0.01006040847070906, ""sortino"": 0.010073657371746139, ""total_return"": 5.883125621863883e-05, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.007977308592460819, ""calmar"": 2.548101553991141, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.003130687071700814, ""minimum_margin_buffer"": 9939.050442477876, ""return_mdd"": 2.548101553991141, ""sharpe"": 1.1726045506571185, ""smart_sortino"": 0.13629373090129546, ""sortino"": 0.136720423922582, ""total_return"": 0.007977308592460819, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.018673990375313032, ""calmar"": 40.99960717371802, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.000455467543778898, ""minimum_margin_buffer"": 9911.102302738567, ""return_mdd"": 10.020507716608119, ""sharpe"": 2.8462286431218145, ""smart_sortino"": 0.6731809616608314, ""sortino"": 0.6734875737399578, ""total_return"": 0.004564016037100993, ""trade_count"": 7}}, ""validation_total_return"": 0.004564016037100993}",research_only_locked_oos_gate_fail
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_5p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.00036343628162027275,0.00036343628162027275,0.00036343628162027275,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.789642447372104,0.030001586672623093,0.017168415266137105,0.00021059875094597835,"{""train_total_return"": 0.030001586672623093, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.0016557646253172464, ""calmar"": 0.3356234336451152, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.004933399933772309, ""minimum_margin_buffer"": 9865.002033239038, ""return_mdd"": 0.042688359705908674, ""sharpe"": 0.12004190955794546, ""smart_sortino"": 0.010024203964552997, ""sortino"": 0.010073657371727844, ""total_return"": 0.00021059875094597835, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.030001586672623093, ""calmar"": 2.5585780281056256, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.011725883026845308, ""minimum_margin_buffer"": 9771.439159292036, ""return_mdd"": 2.5585780281056256, ""sharpe"": 1.172604550657057, ""smart_sortino"": 0.13513583690627545, ""sortino"": 0.1367204239225733, ""total_return"": 0.030001586672623093, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.07161258423571137, ""calmar"": 41.912523961468835, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0017086201800098344, ""minimum_margin_buffer"": 9666.633635269629, ""return_mdd"": 10.048116876413275, ""sharpe"": 2.8462286431219215, ""smart_sortino"": 0.6723388020949777, ""sortino"": 0.6734875737400408, ""total_return"": 0.017168415266137105, ""trade_count"": 7}}, ""validation_total_return"": 0.017168415266137105}",research_only_locked_oos_gate_fail
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_3p0x_0p125alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.00036343628162027275,0.00036343628162027275,0.00036343628162027275,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.789642447372104,0.030001586672623093,0.017168415266137105,0.00021059875094597835,"{""train_total_return"": 0.030001586672623093, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.0016557646253172464, ""calmar"": 0.3356234336451152, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.004933399933772309, ""minimum_margin_buffer"": 9865.002033239038, ""return_mdd"": 0.042688359705908674, ""sharpe"": 0.12004190955794546, ""smart_sortino"": 0.010024203964552997, ""sortino"": 0.010073657371727844, ""total_return"": 0.00021059875094597835, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.030001586672623093, ""calmar"": 2.5585780281056256, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.011725883026845308, ""minimum_margin_buffer"": 9771.439159292036, ""return_mdd"": 2.5585780281056256, ""sharpe"": 1.172604550657057, ""smart_sortino"": 0.13513583690627545, ""sortino"": 0.1367204239225733, ""total_return"": 0.030001586672623093, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.07161258423571137, ""calmar"": 41.912523961468835, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0017086201800098344, ""minimum_margin_buffer"": 9666.633635269629, ""return_mdd"": 10.048116876413275, ""sharpe"": 2.8462286431219215, ""smart_sortino"": 0.6723388020949777, ""sortino"": 0.6734875737400408, ""total_return"": 0.017168415266137105, ""trade_count"": 7}}, ""validation_total_return"": 0.017168415266137105}",research_only_locked_oos_gate_fail
higher_risk_train_return_tilt_v1,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_quality_single_pair_7p0x_0p2alloc,higher_risk_train_return_tilt_v1,alpha_zoo_quality_single_pair,quality_single_pair,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_8p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_range_sweep_blend,unknown,side_long_symbol_bnb_usdt_abs_score_ge_2,,0.0003634362816202996,0.0003634362816202996,0.0003634362816202996,train;validation,train;validation,train;validation,False,False,False,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,0,4.974229867724959,0.04811237507796373,0.027539262110752194,0.0003238544491839246,"{""train_total_return"": 0.04811237507796373, ""train_validation"": {""locked_oos"": {""account_wipeout_count"": 0, ""active_return_hours"": 5, ""cagr"": 0.00254718988318392, ""calmar"": 0.3229703616973281, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.00788676047485441, ""minimum_margin_buffer"": 9784.00325318246, ""return_mdd"": 0.0410630512003603, ""sharpe"": 0.12004190955805716, ""smart_sortino"": 0.009994830537302924, ""sortino"": 0.010073657371737394, ""total_return"": 0.0003238544491839246, ""trade_count"": 5}, ""train"": {""account_wipeout_count"": 0, ""active_return_hours"": 36, ""cagr"": 0.04811237507796373, ""calmar"": 2.567025270440818, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.018742462581874668, ""minimum_margin_buffer"": 9634.302654867257, ""return_mdd"": 2.567025270440818, ""sharpe"": 1.1726045506570726, ""smart_sortino"": 0.13420509004412665, ""sortino"": 0.1367204239225758, ""total_return"": 0.04811237507796373, ""trade_count"": 36}, ""validation"": {""account_wipeout_count"": 0, ""active_return_hours"": 7, ""cagr"": 0.11670366833939139, ""calmar"": 42.67672443276084, ""liquidation_count"": 0, ""margin_buffer_positive"": true, ""margin_replay_available"": true, ""max_drawdown"": 0.0027345976030391794, ""minimum_margin_buffer"": 9466.613816431405, ""return_mdd"": 10.07068172668095, ""sharpe"": 2.846228643121936, ""smart_sortino"": 0.6716508788566381, ""sortino"": 0.6734875737400386, ""total_return"": 0.027539262110752194, ""trade_count"": 7}}, ""validation_total_return"": 0.027539262110752194}",research_only_locked_oos_gate_fail
