decision_rank,model_id,decision,family,symbol,timeframe,train_return,validation_return,locked_oos_return,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons
7086,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_adx20_2p0x_0p15_bb888317,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.16484304738189248,0.031039993701265534,0.009040707148823435,False,False,False,locked_oos_trade_event_count_14_below_20
7087,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_adx20_3p0x_0p1_8e8c3d7b,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.16484304738189248,0.031039993701265534,0.009040707148823435,False,False,False,locked_oos_trade_event_count_14_below_20
7111,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool6_none_3p0x_0p15_b4bb9de1,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.08268151190648743,0.05270987147871109,0.030343309046461986,False,False,False,train_return_per_turnover_proxy_bps_5.372_not_above_10.000
7112,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool12_low_vol_q65_3p0x_0p1_cf1ea171,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.040883413578969074,0.09697496026295194,0.006170350340899633,False,False,False,train_trade_event_count_68_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_9_below_20;train_return_0.0409_below_validation_return_0.0970;train_validation_return_ratio_0.4216_below_1.00
7113,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool12_low_vol_q65_2p0x_0p15_9ee1e7e6,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.04088341357896863,0.09697496026295171,0.006170350340899633,False,False,False,train_trade_event_count_68_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_9_below_20;train_return_0.0409_below_validation_return_0.0970;train_validation_return_ratio_0.4216_below_1.00
7121,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool0_adx20_3p0x_0p1_66128501,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.16510976106724717,0.02770857918712566,0.01597653935920329,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20
7122,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool0_adx20_2p0x_0p15_a701645b,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.16510976106724717,0.02770857918712566,0.01597653935920329,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20
7130,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb6_e0p025_x0p0_hold36_cool12_none_2p0x_0p15_21122f59,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.11488097774037875,0.02819667845852547,0.013215779172091047,False,False,False,validation_trade_event_count_21_below_30;locked_oos_trade_event_count_11_below_20
7131,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb6_e0p025_x0p0_hold36_cool12_none_3p0x_0p1_0da06be6,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.11488097774038009,0.02819667845852547,0.013215779172091269,False,False,False,validation_trade_event_count_21_below_30;locked_oos_trade_event_count_11_below_20
7150,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p025_x0p0_hold24_cool0_trend_strength2_2p0x_0p15_6b0ada8d,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.034076991482326235,0.020896601336034992,0.004301628212299846,False,False,False,train_trade_event_count_60_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20
7151,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p025_x0p0_hold24_cool0_trend_strength2_3p0x_0p1_65275acc,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.034076991482326235,0.020896601336034992,0.004301628212299846,False,False,False,train_trade_event_count_60_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20
7176,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb6_e0p03_x-0p005_hold36_cool12_adx20_3p0x_0p1_1dbbc2fb,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.04355229119223547,0.0864786531569548,0.013138133468173274,False,False,False,validation_trade_event_count_25_below_30;locked_oos_trade_event_count_10_below_20;train_return_0.0436_below_validation_return_0.0865;train_validation_return_ratio_0.5036_below_1.00
7177,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb6_e0p03_x-0p005_hold36_cool12_adx20_2p0x_0p15_333db4b6,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.043552291192233916,0.0864786531569548,0.013138133468173274,False,False,False,validation_trade_event_count_25_below_30;locked_oos_trade_event_count_10_below_20;train_return_0.0436_below_validation_return_0.0865;train_validation_return_ratio_0.5036_below_1.00
7214,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool6_none_4p0x_0p1_88d8208f,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.07699426149241595,0.04738744138377449,0.027005634812464763,False,False,False,train_return_per_turnover_proxy_bps_5.628_not_above_10.000
7243,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool0_none_4p0x_0p1_7735ed9d,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.21221266687902562,0.03978450757069374,0.007315225510964085,False,False,False,locked_oos_trade_event_count_14_below_20;validation_mdd_0.1400_above_0.12
7244,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool0_adx20_3p0x_0p15_496f82cc,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.2891110301203881,0.04723463952762974,0.01301293244267443,False,False,False,locked_oos_trade_event_count_14_below_20;validation_mdd_0.1606_above_0.12
7245,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p04_x-0p005_hold48_cool0_low_vol_q55_adx15_2p0x_0p15_1bbf9eac,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.16756009272838557,0.012688594760486893,0.0038212953323999432,False,False,False,validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;validation_return_0.0127_below_0.02
7246,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p04_x-0p005_hold48_cool0_low_vol_q55_adx15_3p0x_0p1_6f894448,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.1675600927283849,0.012688594760486893,0.0038212953323999432,False,False,False,validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;validation_return_0.0127_below_0.02
7247,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p04_x-0p005_hold48_cool6_low_vol_q55_adx15_2p0x_0p15_f3b171f3,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.28072704978824214,0.012688594760486893,0.0038212953323999432,False,False,False,train_trade_event_count_72_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;validation_return_0.0127_below_0.02
7248,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p04_x-0p005_hold48_cool6_low_vol_q55_adx15_3p0x_0p1_aa606608,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.28072704978824214,0.012688594760486893,0.0038212953323999432,False,False,False,train_trade_event_count_72_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;validation_return_0.0127_below_0.02
7263,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool6_trend_strength2_4p0x_0p1_54ea27d1,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.08821909315779886,0.02712454604450376,0.005683634631716394,False,False,False,train_trade_event_count_56_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20
7264,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool12_trend_strength2_4p0x_0p1_5670f549,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.0841406231452344,0.02712454604450376,0.005683634631716394,False,False,False,train_trade_event_count_54_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20
7265,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p025_x0p0_hold24_cool6_trend_strength2_4p0x_0p1_edaf220a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.08611393902914855,0.02712454604450376,0.005683634631716394,False,False,False,train_trade_event_count_56_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20
7266,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p025_x0p0_hold24_cool12_trend_strength2_4p0x_0p1_84cf1b86,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.08204335879543345,0.02712454604450376,0.005683634631716394,False,False,False,train_trade_event_count_54_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20
7295,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x0p0_hold24_cool0_low_vol_q55_adx15_4p0x_0p1_af469544,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.055849601086515044,0.11431569749589254,0.011347668614124062,False,False,False,validation_trade_event_count_24_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0558_below_validation_return_0.1143;train_validation_return_ratio_0.4886_below_1.00
7312,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_none_2p0x_0p15_07e37c9b,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.24144180770233992,0.025721843407625844,0.02894652053697211,True,False,False,
7313,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_none_3p0x_0p1_525696af,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.24144180770234014,0.025721843407625844,0.02894652053697233,True,False,False,
7329,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool12_trend_strength2_2p0x_0p15_84b94512,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.04794247282546715,0.016223522479848818,0.010952562290799106,False,False,False,locked_oos_trade_event_count_8_below_20;validation_return_0.0162_below_0.02
7330,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool12_trend_strength2_2p0x_0p15_f67e422e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.04794247282546715,0.016223522479848818,0.010952562290799106,False,False,False,locked_oos_trade_event_count_8_below_20;validation_return_0.0162_below_0.02
7331,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool12_trend_strength2_3p0x_0p1_289f919a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.04794247282546715,0.016223522479848818,0.010952562290799328,False,False,False,locked_oos_trade_event_count_8_below_20;validation_return_0.0162_below_0.02
7332,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool12_trend_strength2_3p0x_0p1_ab1e5303,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.04794247282546715,0.016223522479848818,0.010952562290799328,False,False,False,locked_oos_trade_event_count_8_below_20;validation_return_0.0162_below_0.02
7334,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool12_trend_strength2_4p0x_0p1_4989a12b,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.06114759803331449,0.021309260650050232,0.014581157290387115,False,False,False,locked_oos_trade_event_count_8_below_20
7335,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool12_trend_strength2_4p0x_0p1_e47d5c7c,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.06114759803331449,0.021309260650050232,0.014581157290387115,False,False,False,locked_oos_trade_event_count_8_below_20
7344,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool12_trend_strength2_3p0x_0p15_7ca1f97a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.0671962045073391,0.023790314342751584,0.016391183017000044,False,False,False,locked_oos_trade_event_count_8_below_20
7345,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool12_trend_strength2_3p0x_0p15_f76adb59,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.0671962045073391,0.023790314342751584,0.016391183017000044,False,False,False,locked_oos_trade_event_count_8_below_20
7364,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool0_none_2p0x_0p15_a0441eed,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.1771532051479312,0.01939364974400859,0.010606557911382763,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20;validation_return_0.0194_below_0.02
7365,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool0_none_3p0x_0p1_d6995ec3,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.17715320514793187,0.01939364974400859,0.010606557911382763,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20;validation_return_0.0194_below_0.02
7372,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x0p0_hold36_cool12_low_vol_q65_2p0x_0p15_f506d8b8,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.050018976545466165,0.03776387146562765,0.007765466555368361,False,False,False,validation_trade_event_count_27_below_30;locked_oos_trade_event_count_8_below_20
7373,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x0p0_hold36_cool12_low_vol_q65_3p0x_0p1_56a8339c,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.05001897654546439,0.03776387146562743,0.007765466555368361,False,False,False,validation_trade_event_count_27_below_30;locked_oos_trade_event_count_8_below_20
7392,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool6_trend_strength2_3p0x_0p15_9637d2b8,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.096658143665866,0.030096284015104446,0.006364849981857157,False,False,False,train_trade_event_count_56_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20;validation_mdd_0.1207_above_0.12
7393,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool12_trend_strength2_3p0x_0p15_e3a855cc,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.0920885851877169,0.030096284015104446,0.006364849981857157,False,False,False,train_trade_event_count_54_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20;validation_mdd_0.1207_above_0.12
7394,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p025_x0p0_hold24_cool6_trend_strength2_3p0x_0p15_f7ef60f1,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.09427160238684018,0.030096284015104446,0.006364849981857157,False,False,False,train_trade_event_count_56_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20;validation_mdd_0.1207_above_0.12
7395,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p025_x0p0_hold24_cool12_trend_strength2_3p0x_0p15_d59266b6,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.08971198815612813,0.030096284015104446,0.006364849981857157,False,False,False,train_trade_event_count_54_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20;validation_mdd_0.1207_above_0.12
7401,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool0_none_2p0x_0p15_5ec03454,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.03639818563317876,0.04255113761808493,0.006892693486176382,False,False,False,locked_oos_trade_event_count_12_below_20;train_return_0.0364_below_validation_return_0.0426;train_validation_return_ratio_0.8554_below_1.00
7402,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool0_none_3p0x_0p1_5166ef5e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.036398185633178315,0.04255113761808493,0.006892693486176382,False,False,False,locked_oos_trade_event_count_12_below_20;train_return_0.0364_below_validation_return_0.0426;train_validation_return_ratio_0.8554_below_1.00
7410,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool0_none_3p0x_0p15_f7e229bc,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.23547780204659352,0.04370461107345358,0.008041457383225259,False,False,False,locked_oos_trade_event_count_14_below_20;validation_mdd_0.1565_above_0.12
7437,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold12_cool12_none_3p0x_0p15_28c8a48b,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.18772181292760926,0.030986918257731144,0.010942634238584992,False,False,False,validation_return_per_turnover_proxy_bps_9.305_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_8.685_not_above_10.000
7449,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool6_none_2p0x_0p15_a724eb45,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.0628657959774479,0.03632673529860253,0.020304038212809905,False,False,False,train_return_per_turnover_proxy_bps_6.127_not_above_10.000
7450,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool6_none_3p0x_0p1_db9e7979,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.06286579597744768,0.03632673529860253,0.02030403821281035,False,False,False,train_return_per_turnover_proxy_bps_6.127_not_above_10.000
7454,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold12_cool12_none_4p0x_0p1_a65ddba8,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.16809220074701892,0.027987308607123174,0.009771222709515692,False,False,False,validation_return_per_turnover_proxy_bps_9.455_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_8.724_not_above_10.000
7457,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_adx20_4p0x_0p1_9d89b2d2,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.21502304180255272,0.039607970962945105,0.011729951739316347,False,False,False,locked_oos_trade_event_count_14_below_20;validation_mdd_0.1464_above_0.12
7466,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb12_e0p025_x0p0_hold36_cool12_low_vol_q65_4p0x_0p1_336d05b6,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.17593453891550603,0.019396073625522314,0.036439185427335596,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_11_below_20;validation_return_0.0194_below_0.02
7484,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb6_e0p03_x0p0_hold36_cool6_adx20_2p0x_0p15_a3cb01ce,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.04598138389685458,0.018400579546687945,0.00929807933329907,False,False,False,train_trade_event_count_77_below_80;validation_trade_event_count_23_below_30;locked_oos_trade_event_count_9_below_20;validation_return_0.0184_below_0.02
7485,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb6_e0p03_x0p0_hold36_cool6_adx20_3p0x_0p1_87894d14,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.04598138389685347,0.018400579546687945,0.00929807933329907,False,False,False,train_trade_event_count_77_below_80;validation_trade_event_count_23_below_30;locked_oos_trade_event_count_9_below_20;validation_return_0.0184_below_0.02
7487,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool0_adx20_4p0x_0p1_d376366f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.21621905944101805,0.03536089123033781,0.02107587006019962,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20;validation_mdd_0.1369_above_0.12
7494,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold12_cool12_none_2p0x_0p15_ee04a8e8,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.12772917563243102,0.02164869160710925,0.007394853102195897,False,False,False,validation_return_per_turnover_proxy_bps_9.752_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_8.803_not_above_10.000
7495,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold12_cool12_none_3p0x_0p1_4b165f1f,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1277291756324308,0.02164869160710925,0.0073948531021961195,False,False,False,validation_return_per_turnover_proxy_bps_9.752_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_8.803_not_above_10.000
7518,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb6_e0p025_x0p0_hold36_cool12_none_4p0x_0p1_b30efc66,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.1446916549584052,0.03578739119174523,0.017168149687930567,False,False,False,validation_trade_event_count_21_below_30;locked_oos_trade_event_count_11_below_20;validation_mdd_0.1399_above_0.12
7520,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x-0p005_hold36_cool12_low_vol_q55_adx15_4p0x_0p1_32059c87,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.05193004942304946,0.17505845164431344,0.025508119204353363,False,False,False,train_trade_event_count_62_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0519_below_validation_return_0.1751;train_validation_return_ratio_0.2966_below_1.00
7545,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold12_cool0_none_3p0x_0p1_3c81f5c0,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.17651333075887465,0.023113147727362282,0.006344594208852694,False,False,False,locked_oos_trade_event_count_18_below_20
7546,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold12_cool0_none_2p0x_0p15_c638e574,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.1765133307588751,0.023113147727361838,0.006344594208852694,False,False,False,locked_oos_trade_event_count_18_below_20
7550,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold12_cool0_none_4p0x_0p1_c8af9f5a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.23771115996237624,0.030164396607514465,0.008413146273471561,False,False,False,locked_oos_trade_event_count_18_below_20
7558,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold12_cool0_none_3p0x_0p15_42b74a19,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.26867053496266036,0.03356323775587455,0.009438664156634857,False,False,False,locked_oos_trade_event_count_18_below_20
7600,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_none_4p0x_0p1_9ab9dfa7,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.3228256715093938,0.03289805442589189,0.03855603049874201,True,False,False,
7605,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x0p0_hold48_cool6_low_vol_q65_4p0x_0p1_9946a94e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.041697875801687045,0.11109500191166477,0.012828964765865036,False,False,False,train_trade_event_count_57_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0417_below_validation_return_0.1111;train_validation_return_ratio_0.3753_below_1.00
7616,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p025_x0p0_hold12_cool12_adx20_3p0x_0p15_ee0426ab,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.18436450417940975,0.03207204943716779,0.00226451327332855,False,False,False,validation_return_per_turnover_proxy_bps_8.008_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_1.797_not_above_10.000
7617,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb12_e0p02_x0p005_hold48_cool6_adx20_2p0x_0p15_50e16a72,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.04435518564391239,0.03872952798525109,0.023637111311173076,False,False,False,locked_oos_trade_event_count_18_below_20
7618,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb12_e0p02_x0p005_hold48_cool6_adx20_3p0x_0p1_39f63ee4,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.04435518564391083,0.03872952798525109,0.023637111311173076,False,False,False,locked_oos_trade_event_count_18_below_20
7627,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_none_3p0x_0p1_77aebf11,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.16210887111327232,0.024871887805543835,0.005736615134955825,False,False,False,locked_oos_trade_event_count_14_below_20
