allocator_selection_basis,diagnostic_not_promoted,failed_gates,improved_candidate,leverage,mode,name,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,promotion_status,sleeve_count,sleeves,success_candidate,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility,validation_score,weights
train_val_only_cluster_capped,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,cluster_capped_validation_weight,fresh_portfolio_cluster_capped_validation_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0018084740380361153,32,3.3924205837600407,4.214401874295878,0.0058802636065322655,0.009523240077898761,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.010888358425957671,88,1.4071785435556765,1.0868479656221244,0.031353632527412856,0.022115308262929845,0.010932132192530773,44,4.295156412631672,5.079795897226467,0.029828170847838953,0.042575290382284976,3.902391375135132,"0.216602,0.255554,0.244446,0.283398"
,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,equal_weight,fresh_portfolio_equal_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120,0.0022665808733585806,16,2.163176168289214,2.351557997013057,0.0039180643755880595,0.00996995252070005,diagnostic_not_promoted,2,"fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120",False,0.01246231427116178,46,1.1762109671230918,0.8352959133560109,0.0284323252903822,0.024084803454411923,0.009178584703677916,23,4.306185184005499,5.11587267863783,0.029727927405470034,0.04232379704084329,3.9023799535269665,
,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,equal_weight,fresh_portfolio_equal_weight_fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.00116773176968059,26,4.250086710084287,5.578986294087941,0.006193843269935995,0.00800186981444673,diagnostic_not_promoted,4,"fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.008122151129138666,73,1.4959336718166765,1.150390723893003,0.028519026775270184,0.018919353030581256,0.010508727300378776,37,5.0134020397296855,5.6466053376474115,0.029263990906536863,0.03574574163235882,3.902324562573219,
train_val_validation_return_risk,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_fund100_sweakest_thr150_h168__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0015089014530375406,27,4.239934808114398,5.232548384453677,0.0074771076491408905,0.009678621543743394,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_fund100_sweakest_thr150_h168,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.009715860068245208,78,1.6313109499221117,1.292817737252602,0.0343524814995948,0.02084005795469452,0.009272921111503225,40,4.083544389125439,4.733331246998864,0.028574699271017412,0.04293894940772843,3.9023032880523094,"0.148896,0.253568,0.364182,0.233355"
,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,equal_weight,fresh_portfolio_equal_weight_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120__fresh_calendar_trx_veto_fund100_sweakest_thr150_h168,0.0016616555318155009,28,4.209313350863927,5.215626418595952,0.007143476892022882,0.009315244443385448,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120,fresh_calendar_trx_veto_fund100_sweakest_thr150_h168",False,0.009597871371252242,82,1.3871195556246614,1.099907163106565,0.02903354504866895,0.020790881041096314,0.009838436482926524,43,4.334868724643465,5.263393424860782,0.029802817389361413,0.042145888373008,3.9022707460422414,
train_val_only_cluster_capped,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,cluster_capped_validation_weight,fresh_portfolio_cluster_capped_validation_weight_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_fund100_sweakest_thr150_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.00147753468105727,23,3.5545032400178016,4.466843858449375,0.005172043397748238,0.007994891931467423,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_fund100_sweakest_thr150_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.008486663712387849,68,1.4202637613699736,1.092604447847515,0.02643104830686549,0.018490722653576933,0.006481347056875568,35,5.172905651550098,6.4614872531463154,0.027537747545557156,0.03261394523507871,3.9022546465006505,"0.278296,0.304386,0.112926,0.304392"
train_val_only_cluster_capped,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,cluster_capped_validation_weight,fresh_portfolio_cluster_capped_validation_weight_fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0013897969348185336,26,3.778010784306746,4.828215159296954,0.005511267952493126,0.00801339515058731,diagnostic_not_promoted,4,"fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.008256657711419233,74,1.4527708054159116,1.1113108536686642,0.02772597437638913,0.018950851699614905,0.009955264982545769,37,5.160362874836573,5.841165706819987,0.02896402745214277,0.034368710691775835,3.902219148319466,"0.290897,0.246601,0.235559,0.226944"
train_val_validation_return_risk,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0014191810804620242,29,4.319904258105737,5.413760575592776,0.007393933762676053,0.00939366181322578,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.01058669704931337,83,1.6405571402044672,1.2939250827189783,0.035390670892405884,0.021340604829147625,0.009281329967550302,41,4.164942448878339,4.955315755888406,0.02819344999980533,0.041534470192181816,3.90216333742775,"0.264863,0.318814,0.212039,0.204284"
train_val_only_cluster_capped,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,cluster_capped_validation_weight,fresh_portfolio_cluster_capped_validation_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0015857856574475427,31,3.4637849185454144,4.268822231728579,0.0059527046636485,0.00944121071226008,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.010888364686966094,88,1.4070187850587264,1.0867365700939908,0.031351262197443885,0.022116199701160032,0.010932049273817496,44,4.294890100693366,5.079484029402816,0.029826497084816772,0.042575590514452775,3.902128939728607,"0.216607,0.254244,0.245756,0.283393"
train_val_validation_return_risk,True,"train_return_beats_current_champion,val_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,0.0012007683996921841,29,3.825290680891448,4.954012080998898,0.004924158292129999,0.007072346037396928,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120",False,0.007499712103035405,78,1.2883699193031306,0.8964667886572367,0.023618151548321364,0.018249986085174856,0.004577830159533631,39,5.921669041123276,7.2849232458355155,0.02615311668989362,0.027052341769391634,3.902013100430345,"0.177704,0.510124,0.160085,0.152087"
train_val_only_cluster_capped,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,cluster_capped_validation_weight,fresh_portfolio_cluster_capped_validation_weight_fresh_calendar_trx_veto_fund100_sweakest_thr150_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120,0.0014983108980126828,27,4.480411834314255,5.551961474100722,0.007807314166715873,0.009561351165635272,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_fund100_sweakest_thr150_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120",False,0.009495710400089443,77,1.5973263235392974,1.2599424930027576,0.03280959056910282,0.02034238999980849,0.009301980152448567,40,4.2410046278748785,5.010558282523005,0.028734894142143474,0.04155829814979726,3.9019165856677644,"0.210186,0.252048,0.247952,0.289814"
,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,equal_weight,fresh_portfolio_equal_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,0.0022101837641387433,33,2.8796876129178925,3.5018570297760374,0.004928746762126401,0.009410103549014823,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120",False,0.012570381660327777,91,1.2523144624141418,0.9072935016182113,0.02965416667356857,0.023559409138879106,0.009240283111890428,46,4.281163352646579,5.10059663607898,0.0294181964333311,0.04213426318205049,3.90183563349189,
train_val_validation_return_risk,True,"oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168__fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0026322721544349216,32,3.766390315963461,4.835455754839569,0.006631526409649702,0.009668774879229321,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168,fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.01057700257909128,83,1.7228087502620595,1.3433887562375528,0.03675456426317947,0.021082767027007496,0.009425370130784164,41,4.098709672255064,4.878818081801085,0.028019766239956168,0.041954747414910676,3.9017553710569888,"0.320132,0.251283,0.220262,0.208323"
train_val_validation_return_risk,True,"train_return_beats_current_champion,val_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,0.0011330048541764045,26,4.347147934415435,5.6453197630215,0.005644747370090686,0.00713074756652505,diagnostic_not_promoted,4,"fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120",False,0.006484329073690139,73,1.5711294747323783,1.196522236357751,0.026944646857698373,0.017016958251481862,0.004890457306057365,36,5.805834820906874,7.335177602341457,0.025654100499422405,0.027073496002830624,3.901487758344305,"0.470967,0.176350,0.212271,0.140413"
train_val_validation_return_risk,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168__fresh_calendar_trx_veto_fund100_sweakest_thr150_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0020495237564196653,28,3.9312198665805482,4.90738234193205,0.006960872585703104,0.00972138348422443,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168,fresh_calendar_trx_veto_fund100_sweakest_thr150_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.009709600703066942,79,1.640597098408135,1.3059644905958867,0.034594994395163114,0.02086533035530521,0.009362998137821888,40,4.05234798744127,4.736905645892116,0.028597364478102794,0.043307084098738374,3.901449319581496,"0.361698,0.150183,0.252746,0.235373"
train_val_validation_return_risk,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,0.001392347283477447,23,5.011230839916553,6.310783557226269,0.0085579984256281,0.009365780248593837,diagnostic_not_promoted,3,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120",False,0.010762204302139049,64,1.5167522417198585,1.1806685840562798,0.03290704737027905,0.021501222146536932,0.009324147719508357,32,4.333690676922838,5.188143764634027,0.02859930482904316,0.04047089361501622,3.9014179583389654,"0.317023,0.410174,0.272802"
train_val_validation_return_risk,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.0022284866032593587,22,3.331490761142401,3.9213961813213385,0.005774592242136167,0.009523889801959626,diagnostic_not_promoted,3,"fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.010754872945027602,64,1.413512348816305,1.0797531631086401,0.03159048820859667,0.022179691114547172,0.009244991791528497,32,4.342734512854967,5.281022621823728,0.028874593885285904,0.04077090248374501,3.901347256709992,"0.336113,0.269080,0.394807"
train_val_validation_return_risk,True,"oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.0016425802890562156,20,3.6901684078043107,4.330164398901556,0.0064233543565652695,0.009559804317958075,diagnostic_not_promoted,3,"fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.01039937015485545,60,1.7284245323241267,1.3450290797854219,0.03783577375241376,0.021624074019824007,0.009178584703677916,29,3.98333380289654,4.468180047932985,0.02782857823528806,0.04289084281460342,3.901334976406356,"0.360691,0.293985,0.345323"
train_val_validation_return_risk,True,"oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0015097236132839687,27,4.445245406575982,5.468780324406405,0.0077548186924178975,0.009572535623063505,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.010464469678868882,79,1.8149276606144438,1.404953839189325,0.04006080901732778,0.021775379458732855,0.009223885480936705,38,3.884464014815427,4.4166926456090705,0.027415784908594087,0.04334737917298685,3.901209660929379,"0.291989,0.237989,0.286465,0.183557"
train_val_validation_return_risk,True,"train_return_beats_current_champion,val_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.001172491057782929,26,3.8575404051265716,5.054112763859401,0.004982999001043487,0.007096783533397763,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.007465888298921371,72,1.5086818094207557,1.1118038809180872,0.02648382079532885,0.017428490031352183,0.004855145336917758,36,5.831917837521341,7.432979151560213,0.025707784501155073,0.02700766774870079,3.9010135579074845,"0.165641,0.475493,0.149731,0.209136"
train_val_validation_return_risk,True,"train_return_beats_current_champion,val_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,0.0011543620288830324,29,3.8876852105075024,5.035787214464824,0.005081777847910862,0.007181019204442689,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120",False,0.007618126279353606,78,1.2742041589795876,0.8882434124906085,0.023612972880717287,0.018451812566725855,0.004854313446988752,39,5.799467150508124,7.168006551508641,0.026465235982939816,0.02795127249963728,3.900941115079834,"0.201476,0.168947,0.484985,0.144592"
train_val_only_cluster_capped,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,cluster_capped_validation_weight,fresh_portfolio_cluster_capped_validation_weight_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.0022793884943561617,31,2.9973704402708647,3.6287315646811447,0.005209736105324492,0.009554334332618859,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.0108799505174948,87,1.4048534287381553,1.070579935653852,0.03155683825100675,0.02229499996021199,0.009297400388936316,43,4.284300460635738,5.247012026735346,0.02896379925887782,0.041458845138976345,3.9009178281506776,"0.310708,0.170734,0.178714,0.339843"
train_val_validation_return_risk,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120__fresh_calendar_trx_veto_fund100_sweakest_thr150_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,0.001882328058807071,31,3.7111148044906757,4.64215623980217,0.006270983716530898,0.009280640723965594,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120,fresh_calendar_trx_veto_fund100_sweakest_thr150_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120",False,0.011763119939050293,86,1.0626540140995682,0.8155141903032774,0.02419033790522418,0.022738905502129928,0.013112306238854,46,4.452646915607399,5.207963876632183,0.03245289425890063,0.04462866052212087,3.9008310749361783,"0.342554,0.259658,0.151949,0.245839"
train_val_validation_return_risk,True,"train_return_beats_current_champion,val_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168__fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120,0.001397299820556652,28,3.9572312045254856,5.32429012558172,0.005197617682758837,0.007215130683743022,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168,fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120",False,0.006395750002215246,73,1.6445177139237028,1.2458463592694544,0.027890689499022958,0.016815471351560172,0.004931873872717388,36,5.7516306129350285,7.269418964484974,0.025512682143882248,0.02718072314570894,3.9007955292946255,"0.211585,0.166081,0.476756,0.145578"
,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,equal_weight,fresh_portfolio_equal_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0021812513830364497,33,3.2094161941692954,4.038529611334236,0.005576932047160366,0.0095492441201526,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.010926288388278164,87,1.453001412032581,1.1250923576238159,0.03199478116401089,0.02184148174910293,0.01050453447575173,44,4.278540660868638,5.072537692657992,0.029462913261254053,0.04222384873143319,3.9007818554660902,
train_val_only_cluster_capped,True,"train_return_beats_current_champion,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,cluster_capped_validation_weight,fresh_portfolio_cluster_capped_validation_weight_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0019189726407784896,31,4.695814245225724,5.9963030169261735,0.008117852554176297,0.009483616763895827,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.010616283774262053,83,1.5758758910348591,1.236906753761829,0.034035256383667,0.02138579119504921,0.009354243360088265,41,4.204971063986651,4.992768795339646,0.028493562180378795,0.04156910409183074,3.9006478154059723,"0.216224,0.288222,0.283776,0.211778"
