allocator_integer_leverage_only,allocator_selected_grid_score,allocator_selection_basis,continuous_required_leverage,diagnostic_not_promoted,failed_gates,improved_candidate,leverage,mode,name,oos_cagr,oos_calmar,oos_max_drawdown,oos_monthlyized_return,oos_round_trips,oos_sharpe,oos_smart_sortino,oos_sortino,oos_total_return,oos_volatility,promotion_status,raw_train_monthlyized_return,raw_train_total_return,raw_val_monthlyized_return,raw_val_total_return,selected_integer_leverage,sleeve_count,sleeves,success_candidate,train_cagr,train_calmar,train_max_drawdown,train_monthlyized_return,train_round_trips,train_sharpe,train_sortino,train_total_return,train_val_stability_leverage,train_val_stability_score,train_val_stability_sleeve_count,train_val_stability_train_calmar,train_val_stability_train_max_drawdown,train_val_stability_train_monthlyized_return,train_val_stability_train_sharpe,train_val_stability_train_sortino,train_val_stability_validation_calmar,train_val_stability_validation_max_drawdown,train_val_stability_validation_monthlyized_return,train_val_stability_validation_sharpe,train_val_stability_validation_sortino,train_volatility,val_cagr,val_calmar,val_max_drawdown,val_monthlyized_return,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility,validation_score,weights
True,26.226128264063217,train_val_monthly_return_budget,1.0,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,2.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.27154155186487583,4.642093460296162,0.05849549436851529,0.020220892776821042,42,1.312083682455125,1.3583542682039083,1.7732667225305547,0.04462527717289144,0.19800075044076304,diagnostic_not_promoted,0.020775479555973586,0.2798247853832856,0.06564791855485619,0.13116319289822687,2.0,5,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.5597287146469716,3.482916933484146,0.16070688027780364,0.037737288492992294,261,1.7813756944630212,1.928361059169651,0.5596495707665712,2.0,26.226128264063217,5.0,3.482916933484146,0.16070688027780364,0.037737288492992294,1.7813756944630212,1.928361059169651,66.19977712932773,0.048790886030681005,0.12770256102965316,5.715390245392808,7.3861084827002985,0.27004192119739784,3.2299457811735124,66.19977712932773,0.048790886030681005,0.12770256102965316,56,5.715390245392808,7.3861084827002985,0.26232638579645373,0.25816595996581954,38.68207259676287,
True,26.226108918697623,train_val_monthly_return_budget,1.142876087932803,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.40605797150127776,5.748175725033065,0.07064118964437921,0.028806269700565545,33,1.5646048279212477,1.5175100605519247,2.115187508133983,0.0638916249527941,0.23549773433706314,diagnostic_not_promoted,0.017724745868914038,0.23467757739407857,0.051439792340510104,0.10211253952550536,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.7041364281583318,3.9655155943977536,0.17756491215243086,0.045422950363738,209,1.865226946483674,2.0110796869976975,0.7040327321822359,3.0,26.226108918697623,4.0,3.9655155943977536,0.17756491215243086,0.045422950363738,1.865226946483674,2.0110796869976975,79.9397432439687,0.052911205121042214,0.14781823807067407,5.830593859054256,7.616806716233563,0.31193119111984524,4.229708152105077,79.9397432439687,0.052911205121042214,0.14781823807067407,45,5.830593859054256,7.616806716233563,0.3063376185765161,0.2909993878527542,46.50189539897843,
True,26.223497423703304,train_val_monthly_return_budget,1.1507616872087054,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.4136082440250637,5.851250394776719,0.07068715507274864,0.029265515539898423,34,1.5867722033439446,1.5461259421625366,2.1556263060655416,0.0649275865788288,0.2355979832532645,diagnostic_not_promoted,0.017614204355265617,0.2330694483131932,0.05155913966484604,0.10235503907115939,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.6993111972909343,3.938372408742144,0.17756350205446508,0.04517595500805971,209,1.8562446559475327,2.00098858340102,0.6992083449395796,3.0,26.223497423703304,4.0,3.938372408742144,0.17756350205446508,0.04517595500805971,1.8562446559475327,2.00098858340102,80.3208806287248,0.052884934213467745,0.14814796753910286,5.839168640681834,7.639007386802004,0.3119092896902321,4.247764488017906,80.3208806287248,0.052884934213467745,0.14814796753910286,45,5.839168640681834,7.639007386802004,0.3070651172134782,0.291170970904392,46.45663534423108,
True,26.223456659169027,train_val_monthly_return_budget,1.1507673627746295,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.4142981138748396,5.861009874403052,0.07068715507274864,0.0293073647389146,34,1.5888422089426173,1.5480701214710328,2.1583369028848676,0.06502201667539875,0.2355981540102678,diagnostic_not_promoted,0.017614125292659377,0.23306829881846314,0.05155913966484604,0.10235503907115939,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.6993077482042778,3.938306018879619,0.17756561954604505,0.045175778225363006,209,1.85585145446382,2.0015888509192923,0.6992048964553894,3.0,26.223456659169027,4.0,3.938306018879619,0.17756561954604505,0.045175778225363006,1.85585145446382,2.0015888509192923,80.3208806287248,0.052884934213467745,0.14814796753910286,5.839168640681834,7.639007386802004,0.3119874049690866,4.247764488017906,80.3208806287248,0.052884934213467745,0.14814796753910286,45,5.839168640681834,7.639007386802004,0.3070651172134782,0.291170970904392,46.45654913212633,
True,26.223079151681933,train_val_monthly_return_budget,1.1509221636554312,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.4136082440250637,5.851250394776719,0.07068715507274864,0.029265515539898423,34,1.5867722033439446,1.5461259421625366,2.1556263060655416,0.0649275865788288,0.2355979832532645,diagnostic_not_promoted,0.01761196913720897,0.23303695075767905,0.05155913966484604,0.10235503907115939,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.6992136875922774,3.937791983317269,0.17756491215243086,0.04517095702843532,209,1.8560638475281352,2.0009726381067687,0.6991108522730369,3.0,26.223079151681933,4.0,3.937791983317269,0.17756491215243086,0.04517095702843532,1.8560638475281352,2.0009726381067687,80.3208806287248,0.052884934213467745,0.14814796753910286,5.839168640681834,7.639007386802004,0.31190864724379114,4.247764488017906,80.3208806287248,0.052884934213467745,0.14814796753910286,45,5.839168640681834,7.639007386802004,0.3070651172134782,0.291170970904392,46.454198027567514,
True,26.222776290406568,train_val_monthly_return_budget,1.151032038656468,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,0.4136082607839995,5.851250631862733,0.07068715507274864,0.029265516556764126,34,1.5870997136595222,1.5466892758440847,2.1564117122668884,0.06492758887326722,0.23554108043464614,diagnostic_not_promoted,0.01761043905660853,0.2330147055600249,0.05155913966484604,0.10235503907115939,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450",False,0.6991469403408763,3.937447348421991,0.17756350205446508,0.045167535664328184,209,1.8559370448014627,2.000650298419063,0.6990441166800749,3.0,26.222776290406568,4.0,3.937447348421991,0.17756350205446508,0.045167535664328184,1.8559370448014627,2.000650298419063,80.3208806287248,0.052884934213467745,0.14814796753910286,5.839168640681834,7.639007386802004,0.3119088200477953,4.247764488017906,80.3208806287248,0.052884934213467745,0.14814796753910286,45,5.839168640681834,7.639007386802004,0.3070651172134782,0.291170970904392,46.45252963774347,
True,26.2227355225866,train_val_monthly_return_budget,1.1510377168894652,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,0.4142981306404676,5.86101011158374,0.07068715507274864,0.02930736575573123,34,1.589170214410897,1.5486346361558465,2.159123955654348,0.06502201896983717,0.23554125200779188,diagnostic_not_promoted,0.01761035999078442,0.23301355606529484,0.05155913966484604,0.10235503907115939,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450",False,0.6991434912542578,3.937380969591137,0.17756561954604505,0.04516735886596801,209,1.855543918421745,2.001250465979054,0.6990406681958845,3.0,26.2227355225866,4.0,3.937380969591137,0.17756561954604505,0.04516735886596801,1.855543918421745,2.001250465979054,80.3208806287248,0.052884934213467745,0.14814796753910286,5.839168640681834,7.639007386802004,0.3119869354431766,4.247764488017906,80.3208806287248,0.052884934213467745,0.14814796753910286,45,5.839168640681834,7.639007386802004,0.3070651172134782,0.291170970904392,46.452443425638705,
True,26.214588169887246,train_val_monthly_return_budget,1.1838260408926145,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,2.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450__fresh_state_distilled_both_lb168_fast72_z050_ret120_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.18405879361326072,2.987333627382065,0.061613069235443824,0.014178592107922494,49,1.0326930354285777,0.7256416356749413,1.3583394641413384,0.03118005062929563,0.1791158076673372,diagnostic_not_promoted,0.017165381916839584,0.226559800437792,0.05231137421593335,0.10388408447177255,2.0,5,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,fresh_state_distilled_both_lb168_fast72_z050_ret120_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.45318160119824613,2.70616011038021,0.1674629669766934,0.03163640065649953,308,1.634416648521322,1.7745053583514616,0.453119600875584,2.0,26.214588169887246,5.0,2.70616011038021,0.1674629669766934,0.03163640065649953,1.634416648521322,1.7745053583514616,58.67809153317949,0.03779427320949102,0.10228885291742973,6.43885275216218,9.151722247414652,0.2474699420473968,2.2176958228165073,58.67809153317949,0.03779427320949102,0.10228885291742973,67,6.43885275216218,9.151722247414652,0.2077681689435451,0.18414210937348147,31.22311624564565,
True,26.214529408830657,train_val_monthly_return_budget,1.1838275551134816,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,2.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450__fresh_state_distilled_both_lb168_fast72_z050_ret60_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.18405879361326072,2.987333627382065,0.061613069235443824,0.014178592107922494,49,1.0326930354285777,0.7256416356749413,1.3583394641413384,0.03118005062929563,0.1791158076673372,diagnostic_not_promoted,0.01716536188804274,0.22655951064763147,0.05231137421593335,0.10388408447177255,2.0,5,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,fresh_state_distilled_both_lb168_fast72_z050_ret60_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.45318102152702355,2.7061555804776214,0.16746303309251703,0.03163636636335254,308,1.6344425737968309,1.7743204701448632,0.45311902129526294,2.0,26.214529408830657,5.0,2.7061555804776214,0.16746303309251703,0.03163636636335254,1.6344425737968309,1.7743204701448632,58.67809153317949,0.03779427320949102,0.10228885291742973,6.43885275216218,9.151722247414652,0.24746503085140192,2.2176958228165073,58.67809153317949,0.03779427320949102,0.10228885291742973,67,6.43885275216218,9.151722247414652,0.2077681689435451,0.18414210937348147,31.223101756137616,
True,26.204959995073263,train_val_monthly_return_budget,1.1507616872087054,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.40605797150127776,5.748175725033065,0.07064118964437921,0.028806269700565545,33,1.5646048279212477,1.5175100605519247,2.115187508133983,0.0638916249527941,0.23549773433706314,diagnostic_not_promoted,0.017614204355265617,0.2330694483131932,0.051439792340510104,0.10211253952550536,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.6993111972909343,3.938372408742144,0.17756350205446508,0.04517595500805971,209,1.8562446559475327,2.00098858340102,0.6992083449395796,3.0,26.204959995073263,4.0,3.938372408742144,0.17756350205446508,0.04517595500805971,1.8562446559475327,2.00098858340102,79.9397432439687,0.052911205121042214,0.14781823807067407,5.830593859054256,7.616806716233563,0.3119092896902321,4.229708152105077,79.9397432439687,0.052911205121042214,0.14781823807067407,45,5.830593859054256,7.616806716233563,0.3063376185765161,0.2909993878527542,46.381285717912014,
True,26.204919230538987,train_val_monthly_return_budget,1.1507673627746295,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.40674482496750985,5.757898854975948,0.07064118964437921,0.028848140958359192,33,1.5666776949770678,1.5194494995282042,2.117890802960195,0.06398605504936428,0.23549791430302747,diagnostic_not_promoted,0.017614125292659377,0.23306829881846314,0.051439792340510104,0.10211253952550536,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.6993077482042778,3.938306018879619,0.17756561954604505,0.045175778225363006,209,1.85585145446382,2.0015888509192923,0.6992048964553894,3.0,26.204919230538987,4.0,3.938306018879619,0.17756561954604505,0.045175778225363006,1.85585145446382,2.0015888509192923,79.9397432439687,0.052911205121042214,0.14781823807067407,5.830593859054256,7.616806716233563,0.3119874049690866,4.229708152105077,79.9397432439687,0.052911205121042214,0.14781823807067407,45,5.830593859054256,7.616806716233563,0.3063376185765161,0.2909993878527542,46.38119950580727,
True,26.204541723051893,train_val_monthly_return_budget,1.1509221636554312,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.40605797150127776,5.748175725033065,0.07064118964437921,0.028806269700565545,33,1.5646048279212477,1.5175100605519247,2.115187508133983,0.0638916249527941,0.23549773433706314,diagnostic_not_promoted,0.01761196913720897,0.23303695075767905,0.051439792340510104,0.10211253952550536,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.6992136875922774,3.937791983317269,0.17756491215243086,0.04517095702843532,209,1.8560638475281352,2.0009726381067687,0.6991108522730369,3.0,26.204541723051893,4.0,3.937791983317269,0.17756491215243086,0.04517095702843532,1.8560638475281352,2.0009726381067687,79.9397432439687,0.052911205121042214,0.14781823807067407,5.830593859054256,7.616806716233563,0.31190864724379114,4.229708152105077,79.9397432439687,0.052911205121042214,0.14781823807067407,45,5.830593859054256,7.616806716233563,0.3063376185765161,0.2909993878527542,46.378848401248455,
True,26.20163429443257,train_val_monthly_return_budget,1.158919574642533,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.4136082440250637,5.851250394776719,0.07068715507274864,0.029265515539898423,34,1.5867722033439446,1.5461259421625366,2.1556263060655416,0.0649275865788288,0.2355979832532645,diagnostic_not_promoted,0.017501292719402706,0.23142882167679368,0.05155913966484604,0.10235503907115939,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.6943884583206159,3.9106485864849754,0.17756350205446508,0.044923304968051525,209,1.8469743247437695,1.9902243521509835,0.694286465030381,3.0,26.20163429443257,4.0,3.9106485864849754,0.17756350205446508,0.044923304968051525,1.8469743247437695,1.9902243521509835,80.3208806287248,0.052884934213467745,0.14814796753910286,5.839168640681834,7.639007386802004,0.3119029083539945,4.247764488017906,80.3208806287248,0.052884934213467745,0.14814796753910286,45,5.839168640681834,7.639007386802004,0.3070651172134782,0.291170970904392,46.33358834650112,
True,26.201594038672855,train_val_monthly_return_budget,1.1589253309634209,True,"oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.4142981138748396,5.861009874403052,0.07068715507274864,0.0293073647389146,34,1.5888422089426173,1.5480701214710328,2.1583369028848676,0.06502201667539875,0.2355981540102678,diagnostic_not_promoted,0.01750121356024592,0.23142767218206362,0.05155913966484604,0.10235503907115939,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.694385009235102,3.9105825272388333,0.17756561954604505,0.04492312771466067,209,1.8465834079897128,1.9908233203370107,0.6942830165461911,3.0,26.201594038672855,4.0,3.9105825272388333,0.17756561954604505,0.04492312771466067,1.8465834079897128,1.9908233203370107,80.3208806287248,0.052884934213467745,0.14814796753910286,5.839168640681834,7.639007386802004,0.311981025229703,4.247764488017906,80.3208806287248,0.052884934213467745,0.14814796753910286,45,5.839168640681834,7.639007386802004,0.3070651172134782,0.291170970904392,46.33350213439637,
True,26.197395806924387,train_val_monthly_return_budget,1.1921710555838874,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,2.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450__fresh_state_distilled_both_lb168_fast72_z050_ret120_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.18405878395111364,2.9873334705622994,0.061613069235443824,0.01417859141826483,49,1.0325397378727283,0.7258739737721639,1.358774447402982,0.031180049100062,0.179147884209235,diagnostic_not_promoted,0.017055708831422933,0.22497391655456078,0.05231137421593335,0.10388408447177255,2.0,5,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,fresh_state_distilled_both_lb168_fast72_z050_ret120_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.45000933636663465,2.6872170276862737,0.1674629669766934,0.03144854257960561,308,1.6256505743004706,1.765013118224478,0.44994783310912156,2.0,26.197395806924387,5.0,2.6872170276862737,0.1674629669766934,0.03144854257960561,1.6256505743004706,1.765013118224478,58.67809153317949,0.03779427320949102,0.10228885291742973,6.43885275216218,9.151722247414652,0.24745824276117004,2.2176958228165073,58.67809153317949,0.03779427320949102,0.10228885291742973,67,6.43885275216218,9.151722247414652,0.2077681689435451,0.18414210937348147,31.143822051484086,
