profile_id,symbol,asset_group,family,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,integer_leverage,notional_fraction,train_return,validation_return,train_mdd,validation_mdd,train_trade_event_count,validation_trade_event_count,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,train_validation_score,profile_objective_score,dominant_anchor,dominant_anchor_abs_corr,ready_for_paper,rejection_reasons,source_profile_id,source_model_id,live_efficiency_score,efficiency_repair_reasons,sleeve_multiplier,weighted_notional_fraction,profile_weight_rank
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,QNTXUSDT,tradfi_premarket,cross_sectional_momentum_rank,2h,long_only,6,0.15000000000000002,0.44999999999999996,42,12,12,1.2000000000000002,0.0,0.020806659709402764,0.0,0.0024816461586184557,0,1,,173.38883091168967,1.1636045056048456,,us_equity_beta_spy,0.2823319710376304,False,train_trade_event_count_0_below_80;validation_trade_event_count_1_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_qntxusdt_lb6_th0p15_exit0p45_hold42_cool12_lev12_long_only_e8f20f87,-20.24127343399065,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_1_below_5;train_rpt_-1000000000.000_not_above_10bps,0.4515927400737843,0.5419112880885413,3
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,TSMUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,long_only,48,1.0,0.1,36,15,7,0.7000000000000001,0.0,0.05792335840885965,0.0,0.045698470959878335,0,8,,103.43456858724936,1.1020873024981768,,crypto_liquidity_eth,0.06541619567159235,False,train_trade_event_count_0_below_80;validation_trade_event_count_8_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_tsmusdt_lb48_th1_exit0p1_hold36_cool15_lev7_long_only_507d0b33,-20.736586960940254,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.7027305544710241,0.4919113881297169,4
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,XPDUSDT,tradfi_commodity,cross_sectional_momentum_rank,4h,short_only,72,0.25,0.5,60,0,6,0.6000000000000001,0.07867797382215502,0.007636170161078093,0.045498695102081044,0.048527996046304755,2,3,655.6497818512918,42.42316756154495,1.1831334941399667,,precious_metal_gold,0.08715549771654457,False,train_trade_event_count_2_below_80;validation_trade_event_count_3_below_30;validation_return_0.0076_below_0.02,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_xpdusdt_lb72_th0p25_exit0p5_hold60_cool0_lev6_short_only_2131a29b,-0.4760662351035714,train_events_2_below_10;validation_events_3_below_5,0.8033600659818583,0.48201603958911504,5
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,XAGUSDT,tradfi_commodity,volatility_adjusted_trend_persistence,30m,long_short,24,1.8000000000000003,0.6,66,18,7,0.7000000000000001,0.23950623449313646,0.10600547799261495,0.1622483360810243,0.06604886686921485,62,37,55.185768316390885,40.928755981704604,1.6575019314418467,,high_beta_alt_sol,0.019067451865059513,False,train_trade_event_count_62_below_80,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_xagusdt_lb24_th1p8_exit0p6_hold66_cool18_lev7_long_short_c8fa59c9,2.0704827548068034,,0.6819088955401778,0.4773362268781245,6
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,CBRSUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,short_only,24,0.2,0.5,48,6,10,1.0,0.0,0.19252267130625356,0.0,0.12774715810520432,0,13,,148.09436254327196,1.1776904926090546,,crypto_beta_btc,0.07492339003616982,False,train_trade_event_count_0_below_80;validation_trade_event_count_13_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_cbrsusdt_lb24_th0p2_exit0p5_hold48_cool6_lev10_short_only_9bf146aa,-24.71750782284566,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.4559333272705922,0.4559333272705922,7
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,JPMUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_short,12,0.05,0.39999999999999997,48,18,7,0.7000000000000001,0.0,0.024362137611499968,0.0,0.014458980108025488,0,6,,58.0050895511904,0.6597514874156246,,silver_metal_beta,0.09679170193420053,False,train_trade_event_count_0_below_80;validation_trade_event_count_6_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_jpmusdt_lb12_th0p05_exit0p4_hold48_cool18_lev7_long_short_6dfce5f2,-20.006041228315187,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.47712978247716825,0.3339908477340178,8
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,ORCLUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,long_only,6,0.8,0.15000000000000002,12,18,8,0.8,0.0,0.1608513687449491,0.0,0.012926506600083765,0,7,,287.234587044552,1.5419591909456234,,high_beta_alt_sol,0.06359641869153355,False,train_trade_event_count_0_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_orclusdt_lb6_th0p8_exit0p15_hold12_cool18_lev8_long_only_1fa75005,-23.217211697994557,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.410173611284592,0.32813888902767363,9
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,AMZNUSDT,tradfi_equity,cross_sectional_momentum_rank,4h,long_only,6,0.3,0.5,30,3,9,0.9,0.007448487776891,0.10988149068821951,0.0829080612056603,0.0632150224089123,9,17,9.195663922087654,71.81796777007811,0.999807505330399,,silver_metal_beta,0.07876203358187098,False,train_trade_event_count_9_below_80;validation_trade_event_count_17_below_30;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_9.196_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_amznusdt_lb6_th0p3_exit0p5_hold30_cool3_lev9_long_only_f2288761,-5.420236088718357,train_below_validation_spike_risk;train_events_9_below_10;train_rpt_9.196_not_above_10bps,0.3594386241372704,0.32349476172354336,10
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,WMTUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,short_only,6,0.7000000000000001,0.5,48,18,8,0.8,0.0,0.11007100510688228,0.0,0.00872228904350636,0,3,,458.6291879453428,1.4064349702577326,,crypto_beta_btc,0.12015292450731548,False,train_trade_event_count_0_below_80;validation_trade_event_count_3_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_wmtusdt_lb6_th0p7_exit0p5_hold48_cool18_lev8_short_only_4f0d33c7,-22.300437813256682,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_3_below_5;train_rpt_-1000000000.000_not_above_10bps,0.33538144731973374,0.268305157855787,11
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,MSTRUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,long_only,72,0.8,0.05,72,18,3,0.30000000000000004,-0.00220481791528937,0.08951022706433753,0.03757676180831082,0.026950465671868207,23,25,-3.1953882830280715,119.34696941911669,1.2308803774753694,,crypto_liquidity_eth,0.02677947780571454,False,train_trade_event_count_23_below_80;validation_trade_event_count_25_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-3.195_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_mstrusdt_lb72_th0p8_exit0p05_hold72_cool18_lev3_long_only_5eb99329,-6.4668574602105675,train_return_not_positive;train_below_validation_spike_risk;train_rpt_-3.195_not_above_10bps,0.8883541042692867,0.26650623128078604,12
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,GOOGLUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_short,72,0.3,0.35,48,6,8,0.8,0.030632030971421864,0.04777803923934276,0.030792816218701335,0.048716274027167605,6,48,63.81673119046221,12.442197718578843,0.8176299574949943,,silver_metal_beta,0.061101171630169065,False,train_trade_event_count_6_below_80;train_return_below_validation_return_possible_validation_spike,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_googlusdt_lb72_th0p3_exit0p35_hold48_cool6_lev8_long_short_cbaec2f7,-3.3755409888958536,train_below_validation_spike_risk;train_events_6_below_10,0.32412946458417374,0.25930357166733903,13
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,OPENAIUSDT,tradfi_premarket,cross_sectional_momentum_rank,1h,long_short,12,0.3,0.65,36,9,10,1.0,0.0,0.031862856625686886,0.0,0.06540577971463091,0,3,,106.20952208562295,0.9450765621296482,,precious_metal_gold,0.12246361569838592,False,train_trade_event_count_0_below_80;validation_trade_event_count_3_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_openaiusdt_lb12_th0p3_exit0p65_hold36_cool9_lev10_long_short_f8f2de3c,-20.61560953910258,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_3_below_5;train_rpt_-1000000000.000_not_above_10bps,0.24391505295209087,0.24391505295209087,14
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,DISUSDT,tradfi_equity,cross_sectional_momentum_rank,4h,long_short,12,0.15000000000000002,0.65,30,3,8,0.8,0.0,0.006979661890293087,0.0,0.016295266470623626,0,3,,29.081924542887858,0.27889041470936093,,precious_metal_gold,0.27335772007491743,False,train_trade_event_count_0_below_80;validation_trade_event_count_3_below_30;validation_return_0.0070_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_disusdt_lb12_th0p15_exit0p65_hold30_cool3_lev8_long_short_9cbbc60e,-20.61328343866607,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_3_below_5;train_rpt_-1000000000.000_not_above_10bps,0.30299096589025865,0.24239277271220694,15
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,COINUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,long_only,12,0.3,0.6,18,0,4,0.4,0.10668857276316879,0.1092449903407331,0.09897986413556259,0.04262196762589421,47,69,56.749240831472754,39.58151823939605,1.7634278108458932,,crypto_liquidity_eth,0.050172857564656385,False,train_trade_event_count_47_below_80;train_return_below_validation_return_possible_validation_spike,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_coinusdt_lb12_th0p3_exit0p6_hold18_cool0_lev4_long_only_6a5598a3,1.927692086577347,train_below_validation_spike_risk,0.5969580229633281,0.23878320918533125,16
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,DOGEUSDT,crypto_core,volatility_adjusted_trend_persistence,4h,long_only,48,0.7000000000000001,0.25,24,3,4,0.4,0.1083971968331634,0.026084054404087675,0.13339891654125202,0.03696054144481431,38,6,71.31394528497593,108.68356001703197,1.8053503395454862,,crypto_liquidity_eth,0.022509446904884024,False,train_trade_event_count_38_below_80;validation_trade_event_count_6_below_30,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_4h_dogeusdt_lb48_th0p7_exit0p25_hold24_cool3_lev4_long_only_326457f4,1.6097017207413926,,0.5055216578832725,0.20220866315330902,17
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,BRKBUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,short_only,12,0.8,0.3,42,9,3,0.30000000000000004,0.0,0.003777836247107924,0.0,0.006960579944146894,0,17,,7.407522053152792,0.06579698955532277,,precious_metal_gold,0.10220436608519425,False,train_trade_event_count_0_below_80;validation_trade_event_count_17_below_30;validation_return_0.0038_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000;validation_return_per_turnover_proxy_bps_7.408_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_brkbusdt_lb12_th0p8_exit0p3_hold42_cool9_lev3_short_only_85a5fc63,-24.18357233839698,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps;validation_rpt_7.408_not_above_10bps,0.6601380354542512,0.1980414106362754,18
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,PLTRUSDT,tradfi_equity,cross_sectional_momentum_rank,4h,long_only,24,0.25,0.5,66,0,10,1.0,0.07002369246427165,0.06278255382770492,0.18968325420138987,0.1805028615523122,3,7,233.41230821423883,89.68936261100703,1.704304621942915,,tech_growth_qqq,0.042434636256345824,False,train_trade_event_count_3_below_80;validation_trade_event_count_7_below_30,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_pltrusdt_lb24_th0p25_exit0p5_hold66_cool0_lev10_long_only_bff8f33f,1.2616967378730943,train_events_3_below_10,0.19473509824779392,0.19473509824779392,19
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,EWYUSDT,tradfi_etf_index,volatility_adjusted_trend_persistence,30m,short_only,6,1.0,0.1,18,3,5,0.5,0.029701442342343398,-0.047400159984521295,0.03798859438907254,0.10154217584833503,48,128,12.375600975976417,-7.406274997581452,-0.8356321595307273,,crypto_beta_btc,0.037532060923354746,False,train_trade_event_count_48_below_80;validation_return_-0.0474_below_0.02;validation_return_per_turnover_proxy_bps_-7.406_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_ewyusdt_lb6_th1_exit0p1_hold18_cool3_lev5_short_only_7d37b806,-12.104629354467454,validation_return_not_positive;validation_rpt_-7.406_not_above_10bps,0.36720259877358863,0.18360129938679431,20
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,UBERUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_short,6,0.2,0.44999999999999996,36,9,12,1.2000000000000002,0.0,0.06331851043264902,0.0,0.03733311395628236,0,7,,75.37917908648691,0.8781695097671167,,us_equity_beta_spy,0.1409288434048531,False,train_trade_event_count_0_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_uberusdt_lb6_th0p2_exit0p45_hold36_cool9_lev12_long_short_0589867a,-21.11922780077617,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.13957427317581125,0.16748912781097353,21
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,LITEUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_short,24,0.2,0.55,66,12,12,1.2000000000000002,0.0,0.21356424255023176,0.0,0.11635695229659382,0,17,,104.68835419129006,1.2863760295754312,,energy_crude_beta,0.12024613324959062,False,train_trade_event_count_0_below_80;validation_trade_event_count_17_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_liteusdt_lb24_th0p2_exit0p55_hold66_cool12_lev12_long_short_2e0a7d12,-25.70645481489656,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.13053585580281563,0.15664302696337878,22
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,ETHUSDT,crypto_core,cross_sectional_momentum_rank,1h,short_only,6,0.25,0.39999999999999997,18,15,7,0.7000000000000001,-0.19286299387756423,0.014166193258726034,0.4719015411388481,0.08807876230010891,491,71,-5.611376022041438,2.850340695920731,-1.5785169443018734,,us_equity_beta_spy,0.013732332958323504,False,validation_return_0.0142_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-5.611_not_above_10.000;validation_return_per_turnover_proxy_bps_2.850_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_ethusdt_lb6_th0p25_exit0p4_hold18_cool15_lev7_short_only_fc65fb38,-22.437542430581455,train_return_not_positive;train_below_validation_spike_risk;train_rpt_-5.611_not_above_10bps;validation_rpt_2.850_not_above_10bps,0.2084935563208824,0.14594548942461769,23
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,TONUSDT,crypto_core,volatility_adjusted_trend_persistence,30m,long_only,72,1.7000000000000002,0.55,12,0,9,0.9,0.25639935329271535,0.8335093181293021,0.09931305404557023,0.1625842477511139,100,8,28.488817032523926,1157.6518307351419,4.865304679501577,,tech_growth_qqq,0.010917624787882635,False,validation_trade_event_count_8_below_30;train_return_below_validation_return_possible_validation_spike,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_tonusdt_lb72_th1p7_exit0p55_hold12_cool0_lev9_long_only_2a928fa4,-13.008540064921178,train_below_validation_spike_risk,0.15009823788272464,0.13508841409445219,24
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,EWJUSDT,tradfi_etf_index,volatility_adjusted_trend_persistence,2h,short_only,24,1.0,0.35000000000000003,30,0,3,0.30000000000000004,0.0017842228816074002,-0.0010342179643354488,0.015232400837359883,0.01221388367541587,5,14,11.894819210716,-2.4624237246082106,0.013082624453025181,,tech_growth_qqq,0.05260161953665603,False,train_trade_event_count_5_below_80;validation_trade_event_count_14_below_30;validation_return_-0.0010_below_0.02;validation_return_per_turnover_proxy_bps_-2.462_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_ewjusdt_lb24_th1_exit0p35_hold30_cool0_lev3_short_only_a08ea0df,-9.415139887887314,validation_return_not_positive;train_events_5_below_10;validation_rpt_-2.462_not_above_10bps,0.4489816577350678,0.13469449732052036,25
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,HDUSDT,tradfi_equity,volatility_adjusted_trend_persistence,4h,long_only,6,0.9,0.55,24,9,7,0.7000000000000001,0.0,0.0455387545264736,0.0,0.015321729251258853,0,4,,162.63840902311998,1.1864404576854966,,energy_crude_beta,0.11792344770568731,False,train_trade_event_count_0_below_80;validation_trade_event_count_4_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_4h_hdusdt_lb6_th0p9_exit0p55_hold24_cool9_lev7_long_only_e357906c,-20.125803405195068,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_4_below_5;train_rpt_-1000000000.000_not_above_10bps,0.17549925210038958,0.12284947647027272,26
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,SNDKUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,long_only,6,0.15000000000000002,0.65,60,12,9,0.9,0.0,1.025539612903828,0.0,0.18576493656761328,0,31,,367.5769221877519,3.444670203552141,,tech_growth_qqq,0.08614104310525537,False,train_trade_event_count_0_below_80;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_sndkusdt_lb6_th0p15_exit0p65_hold60_cool12_lev9_long_only_adb55ec0,-50.40279181284836,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.13262084591417633,0.1193587613227587,27
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,MRVLUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_only,6,0.25,0.35,48,9,9,0.9,0.0,0.10226043619341452,0.0,0.11932928696675982,0,5,,227.24541376314335,0.9405752718243154,,precious_metal_gold,0.19071702268874777,False,train_trade_event_count_0_below_80;validation_trade_event_count_5_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_mrvlusdt_lb6_th0p25_exit0p35_hold48_cool9_lev9_long_only_238353a1,-21.634978905703676,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.13215508546438548,0.11893957691794693,28
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,VUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,short_only,72,0.15000000000000002,0.55,48,12,6,0.6000000000000001,0.0,0.008149692233154981,0.0,0.007353967621601676,0,4,,33.957050971479084,0.37233377256282585,,crypto_beta_btc,0.08575420937004694,False,train_trade_event_count_0_below_80;validation_trade_event_count_4_below_30;validation_return_0.0081_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_vusdt_lb72_th0p15_exit0p55_hold48_cool12_lev6_short_only_add97fe0,-20.234863588750496,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_4_below_5;train_rpt_-1000000000.000_not_above_10bps,0.1964448676197413,0.11786692057184481,29
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,NBISUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,long_short,48,0.15000000000000002,0.39999999999999997,60,12,8,0.8,0.0,0.018181939818337822,0.0,0.03795455444715279,0,1,,227.27424772922276,1.0138387127775135,,energy_crude_beta,0.13831638122638354,False,train_trade_event_count_0_below_80;validation_trade_event_count_1_below_30;validation_return_0.0182_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_nbisusdt_lb48_th0p15_exit0p4_hold60_cool12_lev8_long_short_24fb36ca,-20.21557952313641,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_1_below_5;train_rpt_-1000000000.000_not_above_10bps,0.13896841736110524,0.1111747338888842,30
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,TSLAUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,short_only,24,1.2000000000000002,0.1,42,6,5,0.5,-0.0054188476803551655,0.015549003159685437,0.0360842143504746,0.04471707962008731,17,12,-6.3751149180649005,25.915005266142398,0.06737472638299541,,high_beta_alt_sol,0.04889882718005494,False,train_trade_event_count_17_below_80;validation_trade_event_count_12_below_30;validation_return_0.0155_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-6.375_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_tslausdt_lb24_th1p2_exit0p1_hold42_cool6_lev5_short_only_e94f2e6d,-6.15014950476214,train_return_not_positive;train_below_validation_spike_risk;train_rpt_-6.375_not_above_10bps,0.21081463588315716,0.10540731794157858,31
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,WDCUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,short_only,6,0.1,0.39999999999999997,12,18,10,1.0,0.0,0.019197835151668396,0.0,0.01886321039608796,0,2,,95.98917575834199,1.0486870611855643,,precious_metal_gold,0.24616620843140244,False,train_trade_event_count_0_below_80;validation_trade_event_count_2_below_30;validation_return_0.0192_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_wdcusdt_lb6_th0p1_exit0p4_hold12_cool18_lev10_short_only_0a9fffc3,-20.55354207423785,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;validation_events_2_below_5;train_rpt_-1000000000.000_not_above_10bps,0.09856841700195886,0.09856841700195886,32
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,MUUSDT,tradfi_equity,volatility_adjusted_trend_persistence,4h,long_only,24,1.4,0.2,54,6,12,1.2000000000000002,0.0,1.213555892993944,0.0,0.1273077233529033,0,5,,2022.5931549899067,4.242547896681329,,crypto_beta_btc,0.05347042562888937,False,train_trade_event_count_0_below_80;validation_trade_event_count_5_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_volatility_adjusted_trend_persistence_4h_muusdt_lb24_th1p4_exit0p2_hold54_cool6_lev12_long_only_2401d049,-56.10269062656961,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_10;train_rpt_-1000000000.000_not_above_10bps,0.08148669888381485,0.09778403866057783,33
