decision_rank,model_id,decision,family,symbol,timeframe,train_return,validation_return,locked_oos_return,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons
68,divtd_debounced_hysteresis_trend_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold6_3p0x_0p15_00f2680b,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.20958739055685527,0.12270807243569282,0.0014365603731498755,False,False,False,train_return_per_turnover_proxy_bps_5.750_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_0.523_not_above_10.000
69,divtd_debounced_hysteresis_trend_2h_solusdt_short_only_lb6_e0p02_x0p005_hold24_3p0x_0p15_bf384eea,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,SOLUSDT,2h,0.3032907480588354,0.13426547235088937,-0.021107600680171257,False,False,False,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-21.321_not_above_10.000
70,divtd_funding_carry_momentum_4h_dogeusdt_lb12_2e-05_4p0x_0p1_e6136824,no_promotion_shadow_or_reject,funding_carry_momentum,DOGEUSDT,4h,0.7117557696145231,0.11566523327435774,0.0,False,False,False,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
71,divtd_debounced_hysteresis_trend_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold24_3p0x_0p1_5e8159b0,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,1h,0.14154400173499582,0.11883634706133428,-0.011784397864199825,False,False,False,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-14.029_not_above_10.000
72,divtd_debounced_hysteresis_trend_2h_solusdt_long_short_lb6_e0p02_x0p005_hold24_3p0x_0p15_86bcdafc,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,SOLUSDT,2h,0.9263502467587106,0.1395345158722403,-0.08864313363571441,False,False,False,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-70.352_not_above_10.000
73,divtd_debounced_hysteresis_trend_1h_adausdt_long_short_lb12_e0p04_x0p01_hold24_3p0x_0p1_ad5c8214,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ADAUSDT,1h,0.27013913620770724,0.11514202934576923,0.0,False,False,False,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
74,divtd_hysteresis_trend_12h_bnbusdt_long_short_lb48_e0p01_x0p0_4p0x_0p15_11e584c5,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,BNBUSDT,12h,0.15466267340427886,0.1335669085344946,-0.01658626749998493,False,False,False,train_trade_event_count_43_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-46.073_not_above_10.000
75,divtd_hysteresis_trend_4h_solusdt_long_short_lb48_e0p02_x0p005_4p0x_0p15_e156ff56,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,SOLUSDT,4h,0.20021108475435323,0.17635403062002397,-0.10238875181410212,False,False,False,validation_mdd_0.2063_above_0.12;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-71.103_not_above_10.000
76,divtd_debounced_hysteresis_trend_1h_solusdt_short_only_lb6_e0p02_x0p005_hold24_3p0x_0p15_a1a72345,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,SOLUSDT,1h,0.4522001399582487,0.12235444749441449,-0.0005411984084519039,False,False,False,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-0.430_not_above_10.000
77,divtd_debounced_hysteresis_trend_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold12_3p0x_0p15_9b7bdf83,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.19694203123056098,0.11683542802010138,0.008902625720860646,False,False,False,locked_oos_return_per_turnover_proxy_bps_6.595_not_above_10.000
78,divtd_debounced_hysteresis_trend_2h_ethusdt_long_short_lb6_e0p04_x0p01_hold24_4p0x_0p1_46027422,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,2h,0.3311741036851479,0.12189968022398845,-0.038001391039973575,False,False,False,locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-63.336_not_above_10.000
79,divtd_funding_carry_momentum_1h_dogeusdt_lb12_2e-05_3p0x_0p1_3fc4238e,no_promotion_shadow_or_reject,funding_carry_momentum,DOGEUSDT,1h,0.2474735187093009,0.11261727986055203,0.0,False,False,False,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
80,divtd_debounced_hysteresis_trend_1h_dogeusdt_long_short_lb6_e0p04_x0p01_hold6_3p0x_0p1_eac6f7ff,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,DOGEUSDT,1h,0.1301241681191141,0.10703560409163582,0.0,False,False,False,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
82,divtd_debounced_hysteresis_trend_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold12_2p0x_0p1_6bfb02df,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.11361130674613618,0.10051495331302296,0.006090321543651411,False,False,False,train_return_per_turnover_proxy_bps_9.531_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_5.537_not_above_10.000
85,divtd_debounced_hysteresis_trend_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold6_4p0x_0p1_3a40368c,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.18741523482877787,0.10898823588568463,0.0013486003456022466,False,False,False,train_return_per_turnover_proxy_bps_5.784_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_0.553_not_above_10.000
87,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_hold12_4p0x_0p1_70bb66cb,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.15225601100260944,0.1021391668996472,0.0005450452172779396,False,False,False,locked_oos_return_per_turnover_proxy_bps_0.487_not_above_10.000
101,divtd_debounced_hysteresis_trend_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold12_4p0x_0p1_f5347b0e,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.1756877580638052,0.10371622974865091,0.007951442799395414,False,False,False,locked_oos_return_per_turnover_proxy_bps_6.626_not_above_10.000
141,divtd_debounced_hysteresis_trend_1h_solusdt_short_only_lb6_e0p02_x0p005_hold12_3p0x_0p15_20546e8a,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,SOLUSDT,1h,0.35559984990608284,0.0992351130985023,0.005645679824471284,False,False,False,locked_oos_return_per_turnover_proxy_bps_3.690_not_above_10.000
147,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p01_x0p0_4p0x_0p15_a56011a7,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.13790022115967715,0.09731143943950427,0.031261126093573566,False,False,False,train_return_per_turnover_proxy_bps_4.011_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_9.648_not_above_10.000
152,divtd_debounced_hysteresis_trend_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold6_3p0x_0p1_1b08ffbc,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.1420228461373061,0.0815915757983936,0.0011190722370253425,False,False,False,train_return_per_turnover_proxy_bps_5.845_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_0.612_not_above_10.000
153,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_hold12_3p0x_0p1_57cb1138,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.11492884521425917,0.07612719924388633,0.000519528914890488,False,False,False,locked_oos_return_per_turnover_proxy_bps_0.618_not_above_10.000
169,divtd_debounced_hysteresis_trend_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold12_3p0x_0p1_ab9cadd4,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.13256046846518443,0.07756557926068619,0.00602043083853343,False,False,False,locked_oos_return_per_turnover_proxy_bps_6.689_not_above_10.000
176,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_hold6_3p0x_0p15_9fdbfaf6,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.09639306674292314,0.07961218580708684,0.021222235231128872,False,False,False,train_return_per_turnover_proxy_bps_4.846_not_above_10.000
182,divtd_debounced_hysteresis_trend_1h_solusdt_short_only_lb6_e0p02_x0p005_hold12_4p0x_0p1_7665051c,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,SOLUSDT,1h,0.3146458932329752,0.08837367832826692,0.005069870233728846,False,False,False,locked_oos_return_per_turnover_proxy_bps_3.728_not_above_10.000
224,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_hold6_4p0x_0p1_805cdcee,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.08642112408708313,0.07069333156121549,0.018891111250509907,False,False,False,train_return_per_turnover_proxy_bps_4.888_not_above_10.000
244,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p01_x0p0_3p0x_0p15_a05f2203,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.11063135344231845,0.07438326144763341,0.02360497264590089,False,False,False,train_return_per_turnover_proxy_bps_4.291_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_9.714_not_above_10.000
282,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p01_x0p0_4p0x_0p1_28fa7592,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.10038091456396803,0.06651586277562882,0.021028726298740974,False,False,False,train_return_per_turnover_proxy_bps_4.380_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_9.736_not_above_10.000
289,divtd_debounced_hysteresis_trend_1h_solusdt_short_only_lb6_e0p02_x0p005_hold12_3p0x_0p1_45779511,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,SOLUSDT,1h,0.23351890727880287,0.06650579934004996,0.0038795348890678927,False,False,False,locked_oos_return_per_turnover_proxy_bps_3.803_not_above_10.000
303,divtd_debounced_hysteresis_trend_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold6_2p0x_0p1_e1b401a8,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.09546912616348191,0.05427616822339143,0.0008179110418871094,False,False,False,train_return_per_turnover_proxy_bps_5.893_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_0.670_not_above_10.000
306,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_hold12_2p0x_0p1_388fd1b1,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.07701601420755955,0.0504290948212236,0.00042028344321232147,False,False,False,locked_oos_return_per_turnover_proxy_bps_0.751_not_above_10.000
312,divtd_debounced_hysteresis_trend_6h_bnbusdt_long_short_lb6_e0p04_x0p01_hold24_3p0x_0p15_75741b03,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,BNBUSDT,6h,0.11768367073880248,0.07738966936946023,0.036968205162989376,False,False,False,train_trade_event_count_63_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20
328,divtd_debounced_hysteresis_trend_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold12_2p0x_0p1_ffebcb66,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.0887736085796722,0.051549285958290225,0.0040513865508855496,False,False,False,locked_oos_return_per_turnover_proxy_bps_6.752_not_above_10.000
335,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_hold6_3p0x_0p1_1423d666,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.06587849748732388,0.05290590979080889,0.014208428104641513,False,False,False,train_return_per_turnover_proxy_bps_4.968_not_above_10.000
341,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_3p0x_0p15_e1d06677,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.05863554843281382,0.05729189242250654,0.02975368303666115,False,False,False,train_return_per_turnover_proxy_bps_2.845_not_above_10.000
364,divtd_debounced_hysteresis_trend_6h_bnbusdt_long_short_lb6_e0p04_x0p01_hold24_4p0x_0p1_09dea432,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,BNBUSDT,6h,0.10639598548296969,0.06901410102016503,0.03284064211360116,False,False,False,train_trade_event_count_63_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20
370,divtd_debounced_hysteresis_trend_2h_solusdt_short_only_lb6_e0p02_x0p005_hold6_2p0x_0p1_ebac58c9,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,SOLUSDT,2h,0.05174242208649393,0.05145341843660156,0.005848172376384575,False,False,False,train_return_per_turnover_proxy_bps_7.147_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_9.747_not_above_10.000
389,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_4p0x_0p1_d5b3b9b6,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.052911217198819305,0.0509571091276968,0.02645196256130733,False,False,False,train_return_per_turnover_proxy_bps_2.888_not_above_10.000
392,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p01_x0p0_3p0x_0p1_27eb81fc,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.07823659636565172,0.050463327635386745,0.015840635772643274,False,False,False,train_return_per_turnover_proxy_bps_4.551_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_9.778_not_above_10.000
435,divtd_range_zscore_reversion_4h_trxusdt_lb24_2p0_3p0x_0p15_e9bfaac7,train_dominant_shadow_until_execution_efficiency,range_zscore_mean_reversion,TRXUSDT,4h,0.046816495945015024,0.04318666637061819,0.0033634621340541404,False,False,False,train_return_per_turnover_proxy_bps_7.822_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_3.250_not_above_10.000
448,divtd_debounced_hysteresis_trend_1h_solusdt_short_only_lb6_e0p02_x0p005_hold12_2p0x_0p1_9f925516,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,SOLUSDT,1h,0.15378427813637918,0.04446858741974302,0.002637686008611695,False,False,False,locked_oos_return_per_turnover_proxy_bps_3.879_not_above_10.000
452,divtd_vol_contraction_breakout_12h_trxusdt_long_only_lb48_3p0x_0p15_5cf39fe5,no_promotion_shadow_or_reject,volatility_contraction_breakout,TRXUSDT,12h,0.060990245807315935,0.036843009738918076,0.02444184901337354,False,False,False,train_trade_event_count_6_below_80;validation_trade_event_count_1_below_30;locked_oos_trade_event_count_3_below_20
473,divtd_debounced_hysteresis_trend_6h_bnbusdt_long_short_lb6_e0p04_x0p01_hold24_3p0x_0p1_068a0d2b,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,BNBUSDT,6h,0.08236462150353607,0.05208137877682728,0.02460012682763968,False,False,False,train_trade_event_count_63_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20
482,divtd_funding_carry_momentum_12h_btcusdt_lb24_5e-05_4p0x_0p1_4408fa20,no_promotion_shadow_or_reject,funding_carry_momentum,BTCUSDT,12h,0.05290841927774226,0.08553802649866693,0.013070289660563228,False,False,False,train_trade_event_count_46_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_4_below_20;train_return_0.0529_below_validation_return_0.0855;train_validation_return_ratio_0.6185_below_1.00
483,divtd_range_zscore_reversion_4h_trxusdt_lb24_2p0_4p0x_0p1_1311c0d2,train_dominant_shadow_until_execution_efficiency,range_zscore_mean_reversion,TRXUSDT,4h,0.042513196715733725,0.038379413028058806,0.0030184756847742023,False,False,False,train_return_per_turnover_proxy_bps_7.991_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_3.281_not_above_10.000
500,divtd_vol_contraction_breakout_4h_solusdt_short_only_lb12_3p0x_0p15_a1a61997,no_promotion_shadow_or_reject,volatility_contraction_breakout,SOLUSDT,4h,0.17965630932243903,0.03805321376418047,0.008514767157828729,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20
509,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_hold6_2p0x_0p1_26536d7f,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis,ETHUSDT,1h,0.04458699615481376,0.035190598494462266,0.009498784153092465,False,False,False,train_return_per_turnover_proxy_bps_5.044_not_above_10.000
512,divtd_vol_contraction_breakout_12h_trxusdt_long_only_lb48_4p0x_0p1_45d4b832,no_promotion_shadow_or_reject,volatility_contraction_breakout,TRXUSDT,12h,0.054383295095180584,0.03271935024202355,0.02172270062586934,False,False,False,train_trade_event_count_6_below_80;validation_trade_event_count_1_below_30;locked_oos_trade_event_count_3_below_20
514,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_3p0x_0p1_bb243625,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.040845532306157395,0.03826079787548409,0.019845034415958196,False,False,False,train_return_per_turnover_proxy_bps_2.973_not_above_10.000
536,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p04_x0p01_3p0x_0p15_41934a85,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.06524228954253708,0.05925119293468217,0.006687505745379685,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20
544,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p04_x0p01_4p0x_0p15_302956eb,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.07159454052935366,0.0759854478368116,0.00890539449729566,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0716_below_validation_return_0.0760;train_validation_return_ratio_0.9422_below_1.00
546,divtd_funding_carry_momentum_1h_ethusdt_lb12_2e-05_4p0x_0p1_1c338dbd,train_dominant_shadow_until_execution_efficiency,funding_carry_momentum,ETHUSDT,1h,0.16206546001575806,0.04745537129470501,0.0017756071354042557,False,False,False,train_return_per_turnover_proxy_bps_5.805_not_above_10.000;validation_return_per_turnover_proxy_bps_7.062_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_0.617_not_above_10.000
563,divtd_vol_contraction_breakout_4h_solusdt_short_only_lb12_4p0x_0p1_c0072492,no_promotion_shadow_or_reject,volatility_contraction_breakout,SOLUSDT,4h,0.15895342410726832,0.033891461709701476,0.007583081998409735,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20
577,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p01_x0p0_2p0x_0p1_836b78d8,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.05402071106827733,0.03400888136459357,0.01060585861495178,False,False,False,train_return_per_turnover_proxy_bps_4.714_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_9.820_not_above_10.000
579,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p02_x0p005_4p0x_0p15_cc0b2451,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.05090056416149613,0.07282169486059775,0.07348389830753521,False,False,False,train_trade_event_count_26_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0509_below_validation_return_0.0728;train_validation_return_ratio_0.6990_below_1.00
582,divtd_trend_pullback_2h_solusdt_lb72_0p02_3p0x_0p15_c5db8131,no_promotion_shadow_or_reject,trend_pullback_reentry,SOLUSDT,2h,0.13839819840414447,0.035091933870880165,0.00736728349115956,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_4_below_20
587,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p04_x0p01_4p0x_0p1_f28bbc49,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.06134571487094509,0.05332156029320778,0.00594695691176339,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20
597,divtd_funding_carry_momentum_12h_btcusdt_lb24_5e-05_3p0x_0p1_cb33c02c,no_promotion_shadow_or_reject,funding_carry_momentum,BTCUSDT,12h,0.0406927075580632,0.06369014793697492,0.009893983825723485,False,False,False,train_trade_event_count_46_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_4_below_20;train_return_0.0407_below_validation_return_0.0637;train_validation_return_ratio_0.6389_below_1.00
600,divtd_trend_pullback_6h_ethusdt_lb72_0p005_3p0x_0p15_a8259103,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.08489216089237894,0.03155030029117656,0.039898429559272586,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_12_below_20
631,divtd_range_zscore_reversion_4h_trxusdt_lb24_2p0_3p0x_0p1_ba90caa7,train_dominant_shadow_until_execution_efficiency,range_zscore_mean_reversion,TRXUSDT,4h,0.033212027782424824,0.02877042511871375,0.0023068852586674016,False,False,False,train_return_per_turnover_proxy_bps_8.324_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_3.343_not_above_10.000
633,divtd_trend_pullback_2h_solusdt_lb72_0p02_4p0x_0p1_3e1c2e67,no_promotion_shadow_or_reject,trend_pullback_reentry,SOLUSDT,2h,0.12277688826727107,0.031223499705450575,0.006556154512224799,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_4_below_20
642,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p02_x0p005_3p0x_0p15_2dc22fd6,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.04010146588094332,0.05456428076336173,0.05474112961913158,False,False,False,train_trade_event_count_26_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0401_below_validation_return_0.0546;train_validation_return_ratio_0.7349_below_1.00
650,divtd_vol_contraction_breakout_12h_trxusdt_long_only_lb48_3p0x_0p1_faebd20a,no_promotion_shadow_or_reject,volatility_contraction_breakout,TRXUSDT,12h,0.04103413424367397,0.02449430539909181,0.01628676159679099,False,False,False,train_trade_event_count_6_below_80;validation_trade_event_count_1_below_30;locked_oos_trade_event_count_3_below_20
653,divtd_trend_pullback_6h_ethusdt_lb72_0p005_4p0x_0p1_ca12ce6e,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.07571207895737042,0.028104996782815306,0.03542824899334174,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_12_below_20
668,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p04_x0p01_4p0x_0p15_f0cbdd57,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.08523878112561456,0.03796092236197146,0.07348389830753521,False,False,False,train_trade_event_count_16_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20
676,divtd_debounced_hysteresis_trend_6h_bnbusdt_long_short_lb6_e0p04_x0p01_hold24_2p0x_0p1_cf51e932,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,BNBUSDT,6h,0.0565162338348808,0.03492222723590643,0.016379514779570004,False,False,False,train_trade_event_count_63_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20
683,divtd_funding_carry_momentum_1h_ethusdt_lb12_2e-05_3p0x_0p1_8e3ea4f1,train_dominant_shadow_until_execution_efficiency,funding_carry_momentum,ETHUSDT,1h,0.1229503533410079,0.03595036841140664,0.0014527057184519077,False,False,False,train_return_per_turnover_proxy_bps_5.872_not_above_10.000;validation_return_per_turnover_proxy_bps_7.133_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_0.673_not_above_10.000
685,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p02_x0p005_4p0x_0p1_df11f268,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.03620699385387982,0.048484386518130806,0.04854896174366008,False,False,False,train_trade_event_count_26_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0362_below_validation_return_0.0485;train_validation_return_ratio_0.7468_below_1.00
691,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_4p0x_0p15_f419c863,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,1h,0.1318333080013303,0.030509543095657454,0.004385687891715451,False,False,False,locked_oos_trade_event_count_6_below_20
693,divtd_debounced_hysteresis_trend_12h_ethusdt_long_short_lb12_e0p04_x0p01_hold24_3p0x_0p1_17d451c3,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,12h,0.06369749586421047,0.06882467534033276,0.0089288074675411,False,False,False,train_trade_event_count_38_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_6_below_20;train_return_0.0637_below_validation_return_0.0688;train_validation_return_ratio_0.9255_below_1.00
701,divtd_vol_contraction_breakout_4h_solusdt_short_only_lb12_3p0x_0p1_56f6bdf3,no_promotion_shadow_or_reject,volatility_contraction_breakout,SOLUSDT,4h,0.11808567424760086,0.025516454827481105,0.005708866605368845,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20
702,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p04_x0p01_3p0x_0p1_eefc2481,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.05094297841506834,0.04095280000700985,0.004463979547179475,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20
711,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_2p0x_0p1_6d05bfbe,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.027983065779608518,0.025532739085308842,0.013233794478806127,False,False,False,train_return_per_turnover_proxy_bps_3.055_not_above_10.000
728,divtd_debounced_hysteresis_trend_12h_ethusdt_long_short_lb12_e0p04_x0p01_hold24_2p0x_0p1_62bc43eb,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,12h,0.04747785260442905,0.04653938597711371,0.006256457098061885,False,False,False,train_trade_event_count_38_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_6_below_20
756,divtd_funding_carry_momentum_12h_btcusdt_lb24_5e-05_2p0x_0p1_3d568603,no_promotion_shadow_or_reject,funding_carry_momentum,BTCUSDT,12h,0.02778284881066284,0.042152113022956295,0.006656540920185305,False,False,False,train_trade_event_count_46_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_4_below_20;train_return_0.0278_below_validation_return_0.0422;train_validation_return_ratio_0.6591_below_1.00
